beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
sudometal s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Cal. Republicii, 157C, Bacau, Bacau, 600303, Bacău, Romania",46.5234,26.92211,True,20297
sc tricotex srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,601007,,,"Str. Tineretului, 2, Bacau, Bacau, Bacău 601007, Romania",46.56398,26.8938,True,20297
"scoala cu clasele i-viii ""spiru haret""",RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600010,Aleea Ateneului,nr. 14,"Aleea Ateneului nr. 14, Bacău 600010, Romania",46.5635257,26.9080445,True,20297
sc stil glass srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Tineretului,42,"Strada Tineretului 42, Bacău, Romania",46.5605096,26.8848629,True,20297
sc romtexim srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Ion Ionescu de la Brad,,"Strada Ion Ionescu de la Brad, Bacău, Romania",46.5771307,26.9069124,True,20297
sc terma srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Str. Oituz, 78, Bacau, Bacau, 600251, Bacău, Romania",46.56466,26.90102,True,20297
sc milenium invest srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Str. Ipatescu Ana, 13, Bacau, Bacau, 600005, Bacău, Romania",46.56767,26.9196,True,20297
"universitatea din bacau, facultatea de stiinte economice",RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600115,Calea Mărășești,158,"Calea Mărășești 158, Bacău 600115, Romania",46.55506219999999,26.91429789999999,True,20297
sc stil glass srl bacau,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Tineretului,42,"Strada Tineretului 42, Bacău, Romania",46.5605096,26.8848629,True,20297
sc sudometal srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Cal. Republicii, 157C, Bacau, Bacau, 600303, Bacău, Romania",46.5234,26.92211,True,20297
"scoala ""ion creanga""",RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Tipografilor,,"Strada Tipografilor, Bacău, Romania",46.5735022,26.897589,True,20297
universitatea george bacovia bacau,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600164,Strada Pictor Theodor Aman,96,"Strada Pictor Theodor Aman 96, Bacău 600164, Romania",46.5595674,26.9141576,True,20297
universitea din bacau,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600115,Calea Mărășești,158,"Calea Mărășești 158, Bacău 600115, Romania",46.55506219999999,26.91429789999999,True,20297
sc autoservice marini srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Cal. Moldovei, 76, Bacau, Bacau, 600352, Bacău, Romania",46.59449000000001,26.9092499,True,20297
sc electric plus srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Comuna Luizi - Călugăra,Bacău,600293,Strada Poligonului,99,"Strada Poligonului 99, Bacău 600293, Romania",46.5316388,26.8897998,True,20297
sc almera international s.r.l bacau,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600293,Strada Alexei Tolstoi,67,"Municipiul Bacău, Strada Alexei Tolstoi 67, Bacău 600293, Romania",46.5468373,26.903283,True,20297
s.c. esthetique beauty center s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600032,Strada Războieni,48,"Strada Războieni 48, Bacău 600032, Romania",46.5612465,26.9107915,True,20297
sc luvis srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600085,Calea Doctor Alexandru Șafran,8,"Calea Doctor Alexandru Șafran 8, Bacău 600085, Romania",46.53940129999999,26.9049923,True,20297
sc glencora impex srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Cireşoaia,13,"Strada Cireşoaia 13, Bacău, Romania",46.5317057,26.9344519,True,20297
sc mondotex com srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Str. Orizontului, 5, Bacau, Bacau, 600122, Bacău, Romania",46.54427,26.91748,True,20297
s.c. stil glass srl bacau,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Tineretului,42,"Strada Tineretului 42, Bacău, Romania",46.5605096,26.8848629,True,20297
salofarm s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada 9 Mai,25,"Strada 9 Mai 25, Bacău, Romania",46.5696508,26.9150968,True,20297
interactiv ro consult,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Str. Stefan cel Mare, 8, Bacau, Bacau, Bacău, Romania",46.57637,26.91551,True,20297
routte construct s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Neagoe Vodă,55,"Strada Neagoe Vodă 55, Bacău, Romania",46.573433,26.90921299999999,True,20297
s.c. compania regionala de apa bacau s.a.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600310,Strada Narciselor,14,"Strada Narciselor 14, Bacău 600310, Romania",46.5389971,26.9114506,True,20297
docuprint s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Str. Letea, 30 bis, Bacau, Bacau, Bacău, Romania",46.54318,26.91795999999999,True,20297
electric plus srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Comuna Luizi - Călugăra,Bacău,600293,Strada Poligonului,99,"Strada Poligonului 99, Bacău 600293, Romania",46.5316388,26.8897998,True,20297
hecomin impex s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada Bradului,60,"Strada Bradului 60, Bacău, Romania",46.57342240000001,26.894276,True,20297
helmert s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Bulevardul Ioniță Sandu Sturza,27,"Bulevardul Ioniță Sandu Sturza 27, Bacău, Romania",46.5644769,26.907232,True,20297
clipa s.r.l,RO,Romania,project,,,,,,,Romania,Bacău County,Bacau,Bacău,,,,"Bacău, Romania",46.53873309999999,26.9219805,True,20297
luxor s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Strada 9 Mai,,"Strada 9 Mai, Bacău, Romania",46.5617122,26.9135535,True,20297
euro prod s.a.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,Calea Moinești,16,"600281, Calea Moinești 16, Bacău, Romania",46.5763571,26.8796126,True,20297
aerostar sa,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Str. Condorilor, 9, Bacau, Bacau, 600302, Bacău, Romania",46.52932,26.9171399,True,20297
barleta s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Cal. Republicii, 207, Bacau, Bacau, 600304, Bacău, Romania",46.5194238,26.9278395,True,20297
bofipack romania srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,,,,"Cal. Republicii, 207, Bacau, Bacau, 600304, Bacău, Romania",46.51663,26.92364,True,20297
consiliul local brusturoasa,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600017,Calea Mărășești,2,"Calea Mărășești 2, Bacău 600017, Romania",46.5643044,26.9116947,True,20297
comservice company s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Bacău,Municipiul Bacău,Bacău,600192,Bulevardul Unirii,30,"Bulevardul Unirii 30, Bacău 600192, Romania",46.57031970000001,26.9175039,True,20297
sc transilvania pack and print microflute sa,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Comuna Șura Mică,Șura Mică,557270,DJ106B,,"Str. Principala, 468, Com. Sura Mica, Sibiu, 557270, DJ106B, Șura Mică 557270, Romania",45.8256496,24.0666709,True,145792
heckler romania srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Comuna Șura Mică,Șura Mică,557270,Strada După Şuri,,"Parc Industrial, P10, Strada După Şuri, Șura Mică 557270, Romania",45.83769669999999,24.05730929999999,True,145792
hoerburger srl,RO,Romania,project,,,,,,,Romania,Sibiu,Sura Mica,Șura Mică,557270,,,"Șura Mică 557270, Romania",45.8372744,24.0611281,True,145792
mainetti,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Comuna Șura Mică,Sibiu,557270,,,"Parc Industrial P1, Sura Mica 557270, Sibiu 557270, Romania",45.8370256,24.0595924,True,145792
matec cnc technik srl,RO,Romania,project,,,,,,,Romania,Sibiu,Sura Mica,Șura Mică,557270,,,"Șura Mică 557270, Romania",45.836377,24.0613752,True,145792
matec-cnc technik srl,RO,Romania,project,,,,,,,Romania,Sibiu,Sura Mica,Șura Mică,557270,,,"Șura Mică 557270, Romania",45.836377,24.0613752,True,145792
fundatia pentru smurd,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Orașul Săliște,Săliște,557225,Strada Băii,3,"Strada Băii 3, Săliște 557225, Romania",45.7950738,23.88906650000001,True,145499
consiliul local mosna,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Comuna Moșna,Moșna,557160,,,"Str. Principala, 76, Com. Mosna, Sibiu, Moșna 557160, Romania",46.09206,24.39588,True,145104
sc daniel trading srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Orașul Avrig,Avrig,555200,,,"Str. Horea, 11, Avrig, Sibiu, 555200, Avrig 555200, Romania",45.72614,24.38173,True,144054
primaria orasului avrig,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Orașul Avrig,Avrig,555200,Strada Gheorghe Lazăr,10,"Strada Gheorghe Lazăr 10, Avrig 555200, Romania",45.7276614,24.3763984,True,144054
oehler mecanica srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Orașul Avrig,Mârșa,557195,Strada Principală,,"Strada Principală, Mârșa 557195, Romania",45.6922493,24.3848955,True,144054
primaria orasului dumbraveni,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Orașul Dumbrăveni,Dumbrăveni,555500,Piața Timotei Cipariu,1,"Piața Timotei Cipariu 1, Dumbrăveni 555500, Romania",46.2254405,24.575471,True,143806
sc dasricom srl,RO,Romania,project,,,,,,,Romania,Județul Bacău,Comuna Podu Turcului,Podu Turcului,607450,,,"Strada Teiului Nr. 6, Podu Turcului 607450, Romania",46.2016174,27.3852104,True,24524
sc biotechnik srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Orașul Cisnădie,Cisnădie,555300,Strada Transilvaniei,14b,"Strada Transilvaniei 14b, Cisnădie 555300, Romania",45.71727440000001,24.1589677,True,143735
spedition ro a tir s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Mediaș,,,,,"Sos. Sibiului, 176A, Medias, Sibiu, 551118, Romania",46.1461911,24.3232045,True,143619
sc maxi tools serv srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Mediaș,Mediaș,,Strada Titus Andronic,,"Strada Titus Andronic, Mediaș, Romania",46.15505779999999,24.32981369999999,True,143619
scoala nationala de gaz medias,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Mediaș,Mediaș,,Strada Metanului,1,"Strada Metanului 1, Mediaș, Romania",46.1574332,24.3541899,True,143619
sc fortza.ro srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Mediaș,Mediaș,551010,Strada Gării,,"Strada Gării, Mediaș 551010, Romania",46.154255,24.3286971,True,143619
sc aldona srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Mediaș,Mediaș,,Strada Virgil Madgearu,7,"Strada Virgil Madgearu 7, Mediaș, Romania",46.1652907,24.3454048,True,143619
sc armax gaz sa,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Mediaș,Mediaș,,,,"Str. Vlaicu Aurel, 35A, Medias, Sibiu, 551041, Mediaș, Romania",46.1700914,24.3714648,True,143619
fundatia tineri pentru tineri,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Mediaș,Mediaș,557056,Strada Angărul de Jos,28,"Strada Angărul de Jos 28, Mediaș 557056, Romania",46.1480395,24.3752161,True,143619
con-a electric s.r.l.,RO,Romania,project,,,,,,,Romania,Sibiu,Selimbar,Șelimbăr,557260,,,"Șelimbăr 557260, Romania",45.77259,24.1777063,True,143557
sc primer electro srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Comuna Șelimbăr,Șelimbăr,557260,Strada Mihai Viteazul,1,"Strada Mihai Viteazul 1, Șelimbăr 557260, Romania",45.775317,24.174303,True,143557
dornseiff nacele srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Comuna Cristian,Cristian,557085,Strada XIII,106,"Strada XIII 106, Cristian 557085, Romania",45.78800740000001,24.0419972,True,143487
municipiul sibiu,RO,Romania,project,,,,,,,Romania,Sibiu,Sibiu,Sibiu,,,,"Sibiu, Romania",45.7983273,24.1255826,True,143450
curier press s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550231,Strada Dorobanților,106,"Strada Dorobanților 106, Sibiu 550231, Romania",45.79422399999999,24.174616,True,143450
consultconstruct s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,Strada Profesor V. Lazăr,1,"Strada Profesor V. Lazăr 1, Sibiu, Romania",45.77549800000001,24.145341,True,143450
compa sa,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550234,Strada Henri Coandă,8,"Strada Henri Coandă 8, Sibiu 550234, Romania",45.79625559999999,24.17716189999999,True,143450
best conta net s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550361,Strada Nicolae Iorga,48,"Strada Nicolae Iorga 48, Sibiu 550361, Romania",45.781818,24.1582164,True,143450
s.c. polipharma industries s.r.l. sibiu,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550052,Șoseaua Alba Iulia,156,"Șoseaua Alba Iulia 156, Sibiu 550052, Romania",45.7898498,24.0832168,True,143450
s.c.compa s.a.sibiu,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550234,Strada Henri Coandă,8,"Strada Henri Coandă 8, Sibiu 550234, Romania",45.79625559999999,24.17716189999999,True,143450
s.c. industrial software s.r.l. sibiu,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550365,Bulevardul Mihai Viteazul,2,"Bulevardul Mihai Viteazul 2, Sibiu 550365, Romania",45.7821984,24.1495143,True,143450
s.c. euronet s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,,,"Str. Cosbuc George, 12/21, Sibiu, Sibiu, 550013, Sibiu, Romania",45.79038000000001,24.14302,True,143450
s.c. magic art s.r.l. sibiu,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,Calea Șurii Mici,,"Calea Șurii Mici, Sibiu, Romania",45.80288150000001,24.1279077,True,143450
repcons srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,Strada Lânii,42,"nr., Strada Lânii 42, Sibiu, Romania",45.7947388,24.1359108,True,143450
industrial software s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550365,Bulevardul Mihai Viteazul,2,"Bulevardul Mihai Viteazul 2, Sibiu 550365, Romania",45.7821984,24.1495143,True,143450
sc print ideea srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,Strada Turismului,4,"Strada Turismului 4, Sibiu, Romania",45.793703,24.14077099999999,True,143450
sc info expert ghircoias srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550185,Strada General Magheru,17,"Strada General Magheru 17, Sibiu 550185, Romania",45.797734,24.154297,True,143450
sc gnoato est srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,Strada Metalurgiștilor,1,"Strada Metalurgiștilor 1, Sibiu, Romania",45.796292,24.135814,True,143450
sc emco srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,,,"Str. Bieltz E. A., 30, Sibiu, Sibiu, 550031, Sibiu, Romania",45.7915597,24.1198166,True,143450
sc green vision grup srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,Strada Dealului,24,"Strada Dealului 24, Sibiu, Romania",45.79108179999999,24.1416353,True,143450
sc baltur sib srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,557260,Strada Regele Ferdinand,2,"nr., Strada Regele Ferdinand 2, Sibiu 557260, Romania",45.8009947,24.15939819999999,True,143450
sc 4m mp srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550088,Strada Viile Sibiului,1,"Strada Viile Sibiului 1, Sibiu 550088, Romania",45.8323996,24.1567965,True,143450
soft aplicativ si servicii sa,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,557260,,,"Strada Someșului 19,Sibiu, Sibiu 557260, Romania",45.787579,24.147838,True,143450
universitatea romano-germana din sibiu,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550377,Piața Aurel Vlaicu,11-12,"Piața Aurel Vlaicu 11-12, Sibiu 550377, Romania",45.7830418,24.1488933,True,143450
"universitatea ""lucian blaga"" din sibiu, facultatea de litere si arte",RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550024,Bulevardul Victoriei,5-7,"Bulevardul Victoriei 5-7, Sibiu 550024, Romania",45.7906123,24.1458571,True,143450
"universitatea ""lucian blaga"" sibiu",RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550024,Bulevardul Victoriei,10,"Bulevardul Victoriei 10, Sibiu 550024, Romania",45.7906228,24.1451866,True,143450
"universitatea ,,lucian blaga"" din sibiu",RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550024,Bulevardul Victoriei,10,"Bulevardul Victoriei 10, Sibiu 550024, Romania",45.7906228,24.1451866,True,143450
"universitatea ""lucian blaga"" din sibiu",RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550024,Bulevardul Victoriei,10,"Bulevardul Victoriei 10, Sibiu 550024, Romania",45.7906228,24.1451866,True,143450
universit. lucian blaga sibiu,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550024,Bulevardul Victoriei,10,"Bulevardul Victoriei 10, Sibiu 550024, Romania",45.7906228,24.1451866,True,143450
universal business sa,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550226,Strada Frezorilor,2,"Strada Frezorilor 2, Sibiu 550226, Romania",45.80210839999999,24.1800568,True,143450
universitatea romano- germana din sibiu,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550377,Piața Aurel Vlaicu,11-12,"Piața Aurel Vlaicu 11-12, Sibiu 550377, Romania",45.7830418,24.1488933,True,143450
soft aplicativ si servicii s.a.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,557260,,,"Strada Someșului 19,Sibiu, Sibiu 557260, Romania",45.787579,24.147838,True,143450
sobis solutions,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550399,Calea Dumbrăvii,99A,"Calea Dumbrăvii 99A, Sibiu 550399, Romania",45.7780303,24.1444846,True,143450
topoland s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550399,Calea Dumbrăvii,101,"et. 3, Calea Dumbrăvii 101, Sibiu 550399, Romania",45.7777796,24.1442614,True,143450
top technology srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550409,Piața Prahovei,17,"Piața Prahovei 17, Sibiu 550409, Romania",45.7770885,24.1466872,True,143450
top net s.r.l.,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550361,Strada Nicolae Iorga,48,"Strada Nicolae Iorga 48, Sibiu 550361, Romania",45.781818,24.1582164,True,143450
sc top technology srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550409,Piața Prahovei,17,"Piața Prahovei 17, Sibiu 550409, Romania",45.7770885,24.1466872,True,143450
sc sirfit srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550018,Str. Milano,5,"Str. Milano 5, Sibiu 550018, Romania",45.7952537,24.0922803,True,143450
sc repcons srl,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,,Strada Lânii,42,"nr., Strada Lânii 42, Sibiu, Romania",45.7947388,24.1359108,True,143450
sc marquardt schaltsysteme scs,RO,Romania,project,,,,,,,Romania,Județul Sibiu,Municipiul Sibiu,Sibiu,550018,Strada Munchen,2,"Strada Munchen 2, Sibiu 550018, Romania",45.7968092,24.0897442,True,143450
