"query_country_code","lau1_code","sum"
DE,DE256_95710226,90083
DE,DE93B_3361005,90036
DE,DE219_91765119,89956
DE,DE925_3254005,89895
FR,FR261_2101,89863
DE,DE276_97725707,89813
DE,DE22C_92790137,89683
DE,DE236_93730113,89474
DE,DE238_93750196,89468
DE,DEA45_5766056,89400
DE,DE226_92735219,89235
DE,DE217_91740111,89231
DE,DE275_97715703,88933
DE,DEA44_5762024,88891
DE,DE141_8415091,88675
DE,DE21D_91805136,88523
DE,DE238_93755336,88407
DE,DE224_92715206,88356
DE,DE21N_91905177,88319
DE,DE915_3152021,88270
DE,DE22C_92790132,88220
DE,DE94E_3459008,88208
FR,FR627_8103,87917
DE,DE927_3256025,87788
DE,DE238_93755335,87555
DE,DE214_91710132,87530
DE,DE25B_95760122,87515
DE,DE21M_91890140,86989
DE,DE276_97725709,86914
FR,FR823_627,86856
DE,DE94B_34565402,86787
DE,DEA56_5954004,86621
DE,DE94D_34585401,86470
DE,DE149_8437086,86420
DE,DE27E_97800115,86257
DE,DE94E_3459013,86210
DE,DE257_95725510,86188
DE,DE238_93750204,85703
DE,DE234_93710156,85614
DE,DE278_97740155,85317
DE,DE278_97740144,85189
DE,DE21M_91890118,85180
DE,DE216_91730120,85019
DE,DE949_34545402,84961
DE,DEA35_5558040,84928
DE,DE948_3453011,84877
DE,DE91A_3157005,84858
DE,DE269_96760144,84723
DE,DE278_97745727,84640
DE,DE234_93715301,84344
DE,DE264_96710134,84143
DE,DE25C_95775532,84034
FR,FR102_7704,83989
DE,DE947_3452025,83964
GR,EL422_6004,83916
DE,DE135_8325012,83857
DE,DEA47_5774028,83851
DE,DE947_3452012,83851
DE,DE25C_95775533,83562
DE,DE21L_91880137,83510
FR,FR105_9236,83444
DE,DE276_97720131,83411
DE,DE27B_97775755,83242
DE,DE127_82255002,83017
DE,DE948_3453013,82783
DE,DE723_6533013,82755
DE,DE21E_91815144,82720
DE,DE238_93750213,82582
DE,DE21M_91895166,82377
DE,DE278_97745728,82365
DE,DE123_8215047,82339
DE,DE219_91760167,82314
DE,DE236_93730156,82266
DE,DE21H_91840140,82253
DE,DEA5A_5970012,82202
DE,DE21G_91835146,82138
DE,DEA2B_5378020,82133
DE,DE947_3452014,82078
DE,DE22B_92785249,82044
DE,DE21A_91775121,81986
DE,DE925_3254026,81765
DE,DE26B_96780123,81581
DE,DE27E_97800133,81560
DE,DEA37_5566048,81537
DE,DE238_93755338,81457
DE,DE228_92750159,81437
DE,DE277_97735719,81416
DE,DE26B_96780115,81340
DE,DEA1B_5154028,81330
DE,DE27E_97800140,81267
DE,DE915_3152011,81216
DE,DE219_91760129,81087
DE,DE276_97725712,80996
DE,DE227_92745222,80958
DE,DE917_3154019,80929
DE,DE214_91715103,80914
DE,DE27E_97805742,80830
DE,DE91B_31585402,80801
DE,DEA37_5566032,80715
DE,DE215_91720132,80705
FR,FR521_2227,80667
DE,DE249_94750169,80531
DE,DE24C_94780120,80446
DE,DE715_6431013,80444
DE,DE21K_91870118,80427
DE,DE227_92740124,80347
DE,DE269_96765630,80199
DE,DE26A_96775622,80092
DE,DE21E_91810144,80045
DE,DE229_92760127,79682
DE,DE94B_3456025,79535
DE,DE734_6633008,79475
DE,DE248_94740123,79258
DE,DE94E_3459005,79168
DE,DE145_84250108,78989
DE,DE948_3453008,78937
DE,DEA1D_5162028,78933
DE,DE219_91760112,78894
DE,DEA5B_5974024,78790
DE,DE94F_3460003,78781
DE,DE264_96715603,78685
DE,DE94C_3457020,78658
FR,FR103_7821,78655
DE,DE214_91715102,78619
DE,DE256_95710170,78618
FR,FR823_622,78532
DE,DE917_3154014,78507
DE,DE922_3251042,78438
DE,DE949_34545406,78426
DE,DE21G_91830119,78221
DE,DE136_8326031,78209
DE,DE917_31545404,78131
FR,FR823_621,78033
DE,DE238_93750208,78029
DE,DE227_92740146,77863
DE,DE24A_94760178,77818
DE,DE21F_91820116,77763
DE,DE22C_92790128,77701
DE,DE265_96720140,77380
DE,DE226_92730164,77348
DE,DE27A_97765737,77333
DE,DE91B_31585401,77325
DE,DE139_83365009,77275
DE,DE91B_3158006,77093
DE,DE239_93765339,77050
DE,DE238_93750117,76986
DE,DE91A_3157003,76920
DE,DE925_3254017,76872
FR,FR713_2617,76859
DE,DE21K_91870154,76849
DE,DE94H_3462005,76823
DE,DE239_93760117,76810
DE,DE256_95710135,76628
DE,DE21K_91870114,76557
DE,DE21J_91860149,76460
DE,DE948_3453001,76352
DE,DE91B_31585405,76335
DE,DE21F_91820134,76229
DE,DE22B_92785250,76106
DE,DE94A_3455027,76086
DE,DE11D_8136027,76047
DE,DE939_33595401,76031
DE,DE259_95745528,76023
DE,DE21M_91890152,75925
DE,DE21K_91870120,75895
DE,DE246_94720131,75839
FR,FR825_8326,75806
DE,DE123_82155007,75766
DE,DE949_3454019,75687
DE,DE928_32575405,75529
DE,DE716_6432015,75426
DE,DE217_91740136,75289
DE,DE269_96760125,75275
DE,DE21D_91805137,75260
DE,DEA45_5766024,75239
DE,DE916_3153013,75210
DE,DE257_95720119,75119
DE,DE22B_92785257,75062
DE,DE71C_6438013,74993
DE,DE238_93755332,74914
DE,DE22B_92785256,74885
DE,DE216_91730118,74790
DE,DE219_91760138,74751
DE,DEA26_5358056,74703
DE,DE71A_6436004,74667
FR,FR105_9218,74653
DE,DE928_3257028,74624
DE,DE94E_3459021,74551
DE,DE21B_91780116,74264
DE,DE238_93750179,74212
DE,DE922_32515402,74193
DE,DE27C_97785761,74171
DE,DE278_97745733,74161
DE,DE21K_91870148,73903
DE,DE21J_91860113,73859
DE,DE923_3252005,73694
DE,DE226_92730116,73500
DE,DE948_3453005,73450
DE,DE217_91740143,73365
DE,DE245_94710117,73331
DE,DE278_97745731,73305
DE,DE21N_91905180,73263
DE,DE27C_97785766,73224
DE,DE91A_3157008,73224
DE,DE21G_91835148,73150
DK,DK013_190,73033
DE,DE21L_91880145,72971
DE,DE21B_91785127,72914
DE,DE215_91720130,72838
DE,DE248_94740134,72800
DE,DE925_3254008,72747
DE,DE21K_91870169,72606
DE,DE257_95720164,72576
DE,DE265_96720113,72569
FR,FR102_7723,72531
FR,FR715_4218,72400
FR,FR821_412,72343
DE,DE24C_94780176,72310
DE,DEA37_5566064,72273
DE,DE716_6432023,72208
DE,DE26A_96775656,72185
DE,DE918_3155001,72091
DE,DE247_94730175,71995
DE,DE21K_91875162,71973
DE,DE247_94730121,71973
DE,DE936_3356011,71946
DE,DE264_96710112,71889
DE,DE146_84265008,71862
DK,DK011_185,71837
DE,DE259_95740139,71735
DE,DEA1B_5154056,71659
DE,DE27D_97790155,71626
DE,DE124_8216008,71162
DE,DE237_93740118,71154
DE,DE248_94745423,71151
DE,DE132_8315068,71136
DE,DE256_95710177,71030
DE,DE224_92715202,70971
DE,DE949_34545404,70914
DE,DE225_92720134,70642
DE,DE937_33575403,70582
DE,DEA38_5570012,70550
DE,DE27B_97775749,70456
DE,DE239_93765345,70426
DE,DE916_3153007,70315
FR,FR822_515,70282
DE,DE269_96760140,70210
DE,DE918_3155003,70166
DE,DE736_6635007,70135
DE,DE27E_97800123,70019
DE,DE27D_97790115,69965
DE,DE925_3254014,69945
DE,DE256_95715508,69922
DE,DE21H_91840141,69866
DE,DE25B_95760148,69836
DE,DE269_96765627,69748
DE,DEA38_5570048,69621
DE,DE11A_8127052,69609
DE,DE26C_96790156,69519
DE,DE94C_3457017,69495
DE,DE26C_96790185,69194
FR,FR821_416,69133
DE,DE276_97725708,68976
DE,DEA37_5566072,68974
DE,DE215_91720128,68882
DE,DE269_96760136,68819
DE,DE275_97710112,68813
DE,DE26B_96780150,68773
DE,DE227_92740120,68717
DE,DE21D_91800125,68666
DE,DE11B_8128064,68629
DE,DEA45_5766012,68415
DE,DE914_3151025,68410
DE,DE914_31515403,68382
DE,DE277_97730122,68326
DE,DE21E_91815140,68315
DE,DE234_93715303,68187
DE,DE21M_91890124,68173
DE,DE227_92740194,68147
DE,DE27D_97795720,68095
DE,DE259_95740147,68022
DE,DE245_94710214,67981
DE,DE22C_92790135,67906
DE,DE259_95745527,67789
DE,DE275_97710145,67712
DE,DE21E_91810122,67656
DE,DE21H_91840142,67648
FR,FR105_9209,67609
DE,DE94C_34575402,67583
DE,DE277_97735714,67568
DE,DE946_3451001,67563
DE,DE245_94710155,67525
DE,DE21F_91820114,67497
DE,DEA29_5370032,67488
DE,DE21K_91875184,67473
DE,DE25C_95775535,67388
DE,DE91A_3157004,67256
DE,DE25B_95760117,67073
DE,DE27B_97770153,67051
DE,DE26C_96795648,67036
DE,DE265_96725608,66749
DE,DE214_91715104,66699
DE,DE922_32515404,66569
DE,DE21N_91905179,66374
DE,DE91B_31585406,66312
DE,DE21M_91890159,66180
DE,DE248_94740133,65932
DE,DE735_6634014,65846
DE,DE947_34525403,65726
DE,DE22A_92770117,65720
DE,DE21I_91850150,65512
DE,DE27E_97800128,65511
DE,DE132_83155008,65471
DE,DE733_6632009,65458
DE,DE21G_91835152,65419
DE,DE217_91740122,65396
DE,DE257_95725539,65328
DE,DEA5B_5974048,65321
DE,DE21D_91800116,65123
DE,DE269_96760126,64710
DE,DE276_97720115,64658
DE,DE228_92750114,64487
DE,DE217_91740118,64422
DE,DE12B_8236030,64276
DE,DE269_96760117,64134
DE,DE236_93730160,64122
DE,DE21I_91850139,64064
DE,DE934_33549502,64021
DE,DE26C_96795655,63910
DE,DE276_97720145,63799
DE,DE248_94745422,63673
DE,DE142_8416009,63644
DE,DE947_34525401,63608
DK,DK032_563,63602
DE,DE21N_91905178,63589
DE,DEF08_1055010,63484
DE,DE11A_8127075,63204
DE,DE94E_3459022,63188
DE,DE21G_91830113,63120
DE,DE21A_91770130,63093
DE,DE24C_94780111,63054
DE,DE216_91735109,63006
DE,DE219_91765118,62991
DE,DE24B_94775439,62859
DE,DEF07_10540108,62795
DE,DE21J_91860152,62724
DE,DE21H_91840114,62695
DE,DEA26_5358032,62642
DE,DE21J_91865157,62583
DE,DE214_91710137,62562
DE,DE26A_96775624,62503
DE,DE25B_95760111,62484
DE,DE21K_91870157,62426
DE,DE922_32515401,62379
DE,DE915_3152009,62294
DE,DE141_8415080,62260
DE,DEA37_5566036,62165
DE,DE26B_96780181,62161
DE,DE256_95710175,62154
DE,DE139_8336087,62135
LU,LU000_7,62112
DE,DE27B_97770173,62055
DE,DEA29_5370008,61986
DE,DE91A_3157002,61975
DE,DE94E_3459029,61869
DE,DE94A_3455025,61772
DE,DE27D_97790218,61769
DE,DE27C_97785760,61759
DE,DE216_91735108,61675
DE,DE138_8335080,61548
DE,DE93B_3361003,61381
DE,DE26B_96780170,61365
DE,DE27E_97800122,61310
DE,DE124_8216013,61305
DE,DE94F_3460008,61263
DE,DEA47_5774004,61178
DE,DE21K_91870167,60971
DE,DE21L_91880118,60948
DE,DE22B_92785252,60903
DE,DE94A_3455020,60770
DE,DE919_31565401,60651
DE,DE928_32575407,60631
DE,DE21N_91905176,60627
DE,DE224_92710132,60618
DE,DE238_93750118,60586
DE,DE21K_91870142,60525
DE,DE26C_96790205,60520
DE,DE27E_97800146,60503
DE,DE937_3357016,60494
DE,DE21I_91850163,60469
DE,DE949_34545403,60443
DE,DE257_95720142,60398
FR,FR102_7726,60361
DE,DEA1B_5154064,60344
DE,DE276_97720141,60315
DE,DE256_95715538,60291
DE,DE94G_3461004,60241
DE,DE949_3454010,60113
DE,DE228_92750134,60107
DE,DE247_94730165,60042
DE,DE26A_96770154,59962
DE,DE916_3153008,59952
DE,DEA26_5358052,59945
DE,DE21K_91870124,59944
DE,DE928_32575404,59926
DE,DE214_91715106,59895
DE,DE91B_31585404,59875
DE,DE228_92750149,59763
DE,DE21F_91820132,59712
DE,DE21G_91835183,59654
DE,DE21A_91770123,59314
DE,DE11C_8135010,59265
DE,DE94F_3460010,59246
FR,FR102_7703,59227
DE,DE265_96720136,59225
DE,DE235_93725317,59149
DE,DE21A_91775125,59011
DE,DEA44_5762040,58907
DE,DEA26_5358040,58868
FR,FR825_8301,58858
DE,DE246_94725413,58627
DE,DE918_3155005,58576
DE,DE21H_91849444,58414
FR,FR821_432,58404
DE,DE219_91760120,58400
DE,DE21I_91850153,58398
DE,DE22C_92790115,58384
DE,DE21E_91815138,58372
DE,DEA26_5358020,58334
DE,DEA26_5358016,58325
DE,DE258_95730133,58319
DE,DEF08_1055018,58121
DE,DE21K_91875165,58111
DE,DE21K_91870126,58086
DE,DE915_3152026,58059
DE,DE268_96755615,58045
DE,DE219_91760143,58015
DE,DE256_95710183,57888
DE,DE238_93750180,57856
DE,DEA29_5370024,57818
DE,DE257_95720130,57813
DE,DE235_93720144,57789
DE,DE949_3454045,57780
DE,DE94A_3455014,57703
FR,FR821_419,57680
DE,DE949_3454054,57599
DE,DE245_94710131,57544
DE,DEF08_1055025,57401
DE,DE26B_96780176,57258
DE,DE26B_96780138,57084
DE,DE939_33595408,57029
DE,DE237_93745331,57015
DE,DE94H_34625402,56886
DE,DE21A_91770137,56869
DE,DE225_92725212,56839
DE,DE21B_91780144,56786
DE,DE224_92715204,56782
DE,DE245_94710165,56745
DE,DE267_96740171,56724
DE,DE234_93710122,56722
DE,DE21M_91890114,56662
DE,DE278_97740119,56540
DE,DE94F_3460004,56485
DE,DE26A_96775623,56193
DE,DE736_6635016,56175
DE,DE24A_94760164,56095
DE,DE245_94710119,56040
DE,DE925_3254032,55946
DE,DE21E_91815139,55944
DE,DE718_6434002,55858
DE,DE11B_8128082,55851
DE,DE256_95710114,55791
FR,FR823_623,55774
DE,DE21M_91895169,55726
DE,DE949_34545405,55699
DE,DE267_96740159,55633
DE,DE249_94750142,55582
DE,DE938_33585401,55564
DE,DE229_92760126,55444
DE,DE26C_96795645,55284
DE,DE216_91730123,55261
DE,DE276_97720149,54932
DE,DE947_3452007,54887
DE,DE21I_91850140,54814
DE,DE218_91750133,54761
DE,DE925_3254029,54745
DE,DE217_91740121,54731
DE,DE246_94720143,54723
DE,DE917_31545403,54689
DE,DE227_92740141,54601
DE,DE277_97735715,54474
DE,DE27B_97775753,54426
DE,DE228_92750133,54426
DE,DE246_94720116,54422
DE,DE26C_96790209,54375
DE,DE123_82150110,54350
DE,DEA26_5358036,54316
DE,DE927_32565407,54315
DE,DE926_3255008,54313
DE,DE236_93730140,54204
DE,DE927_32565406,54144
DE,DE257_95725512,54083
DE,DE21N_91900130,54061
DE,DEA2C_5382052,54021
DE,DE21N_91905175,53994
DE,DE94E_3459034,53994
DE,DE94F_3460007,53988
DE,DE24B_94775438,53848
DE,DE248_94745426,53844
DE,DE26C_96795651,53811
DE,DE257_95720131,53746
DE,DE918_3155010,53734
DE,DE239_93765344,53719
DE,DE927_32565410,53396
DE,DE21F_91820111,53319
DE,DE94C_34575403,53062
DE,DE719_6435028,52962
DE,DE24C_94785446,52943
DK,DK012_161,52925
DE,DE21B_91780138,52916
DE,DE21I_91850125,52778
DE,DE21H_91840137,52704
DE,DE279_97750115,52667
DE,DE21K_91870132,52666
DE,DE21F_91820127,52657
DE,DE21K_91870181,52632
DE,DE21G_91835151,52613
DE,DE27D_97790181,52502
DE,DE21F_91820129,52486
DE,DE267_96740187,52425
DE,DE21B_91780137,52424
DE,DE228_92755232,52377
DE,DE269_96760112,52364
DE,DE218_91750123,52333
DE,DE229_92760139,52228
DE,DE27E_97800137,52188
FR,FR102_7701,52182
DE,DE248_94740129,52035
DE,DE132_83155015,52016
DE,DE25B_95760126,51925
DE,DE245_94710174,51877
DE,DE257_95729444,51856
DE,DE234_93710150,51754
DE,DE925_3254022,51675
DE,DE936_3356002,51579
DE,DE248_94745425,51431
DE,DE228_92750127,51402
DE,DE925_3254003,51384
DE,DE919_3156003,51345
DE,DE134_8317051,51237
DE,DE21G_91835150,51157
DE,DE227_92740121,51127
DE,DE21B_91780123,51105
DE,DE948_3453002,50995
DE,DE94C_3457024,50972
DE,DE737_6636014,50935
DE,DE734_6633006,50795
DE,DE217_91740150,50701
DE,DE94G_3461009,50664
DE,DE22B_92780146,50639
DE,DE214_91715101,50631
DE,DE21M_91890111,50623
DE,DE26B_96780186,50618
DE,DE27C_97780168,50614
DE,DE246_94720150,50544
DE,DE26C_96795654,50498
DE,DE919_31565402,50441
DE,DE21G_91830144,50427
DE,DE216_91730111,50350
DE,DE26C_96790142,50183
DE,DE277_97730117,50167
DK,DK012_183,50105
DE,DE249_94750141,50005
DE,DE21F_91820136,49875
DE,DE27B_97775770,49844
DE,DE928_32575402,49843
FR,FR823_608,49795
DE,DE235_93720124,49700
DE,DE245_94710142,49647
DE,DE21F_91820124,49574
DE,DE24B_94770121,49552
DE,DE228_92750144,49354
DE,DE21M_91890134,49338
DE,DE27B_97770152,49321
DE,DE21L_91880126,49239
DE,DE256_95710196,49204
DE,DE26C_96795652,49145
DE,DE923_3252004,49087
DE,DE918_3155006,48959
DE,DE25A_95755525,48847
DE,DE215_91720112,48794
DE,DE249_94750113,48787
DE,DE21E_91810145,48599
DE,DE94G_3461006,48573
DE,DE22C_92790126,48524
DE,DE219_91765116,48521
DE,DE227_92740156,48490
DE,DE258_95730115,48486
DE,DE26B_96780168,48477
FR,FR102_7716,48393
FR,FR102_7710,48250
DE,DE915_31525403,48246
DE,DEA26_5358060,48203
DE,DE224_92710116,48201
DE,DE922_3251044,48098
DE,DE926_32555403,48077
DE,DE248_94740135,48061
DE,DE918_3155007,48045
DE,DE238_93755337,48022
DE,DE227_92740153,48002
DE,DE21A_91775124,47963
DE,DE21A_91770118,47933
DE,DE21M_91890119,47855
DE,DE11B_8128039,47854
DE,DE264_96710156,47796
DE,DE21J_91860128,47758
DE,DE26C_96790176,47743
DE,DE719_6435007,47701
DE,DE235_93720146,47631
DE,DE21G_91835147,47612
DE,DE948_3453012,47570
DE,DE925_32545404,47539
DE,DE238_93750119,47519
DE,DE256_95710171,47492
DE,DE21J_91860146,47211
DE,DE27E_97800117,47044
DE,DE918_3155009,47020
DE,DE21F_91820137,46866
DE,DE27A_97765738,46672
DE,DE25B_95760142,46601
DE,DE265_96720163,46546
DE,DE216_91730130,46540
DE,DE918_3155008,46533
DE,DE925_3254011,46494
DE,DE21B_91780122,46343
DE,DE264_96710133,46285
DE,DE21A_91775120,46244
DE,DE719_6435019,45999
DE,DE91B_31585403,45816
DE,DE276_97720207,45800
DE,DE21M_91890142,45791
DE,DE26C_96795644,45763
DE,DE27B_97770130,45716
DE,DE22B_92780144,45525
DE,DE21K_91870168,45458
DE,DE275_97710160,45399
DE,DE24A_94760184,45104
DE,DE22B_92785246,45066
DE,DE234_93710146,45029
DE,DE21C_91790138,45012
DE,DE218_91750137,44944
DE,DE21C_91790113,44914
DE,DE27E_97800125,44819
DE,DE26C_96790126,44757
DE,DEA37_5566052,44579
DE,DE922_32515406,44560
DE,DE246_94720197,44510
DE,DE27B_97770169,44438
DE,DE27C_97780123,44372
DE,DE256_95715506,44289
DE,DEA45_5766064,44276
DE,DE237_93745330,44169
DE,DE94E_3459006,44137
DE,DE21E_91810113,44122
DE,DE926_32555401,44051
DE,DE245_94710207,43770
DE,DE27A_97760128,43582
DE,DE737_6636012,43559
DE,DE915_3152001,43542
DE,DE227_92740111,43455
DE,DE21N_91900142,43432
DE,DE268_96750165,43418
DK,DK013_201,43292
DE,DE21N_91900158,43215
DE,DE27A_97760114,43193
DE,DE716_6432020,43116
DE,DE26C_96790175,43054
DE,DE235_93720113,42953
DE,DE734_6633015,42822
DE,DE26B_96780192,42800
DE,DE217_91740147,42732
DE,DE21H_91840113,42586
DE,DE21I_91855154,42538
DK,DK013_240,42467
DE,DEA57_5958020,42426
DE,DE21I_91850127,42396
DE,DE21L_91880117,42387
DE,DE259_95740154,42371
DE,DE267_96740164,42316
DE,DE22B_92780190,42278
DE,DE716_6432019,42136
DE,DE947_3452011,42131
DE,DE21K_91870113,42083
DE,DE278_97740116,42051
FR,FR823_613,41939
FR,FR108_9522,41896
DE,DE21D_91800134,41895
DE,DE218_91750111,41854
DE,DE229_92760135,41854
DE,DE238_93750209,41835
DE,DE21N_91900159,41802
DE,DE928_3257003,41767
DE,DE234_93710144,41755
DE,DE276_97720121,41742
DE,DE916_3153010,41695
DE,DE27C_97780137,41676
DE,DE721_6531016,41538
DE,DE26B_96780136,41500
DE,DE21M_91890127,41472
DE,DE228_92750130,41453
DE,DE219_91760118,41424
DE,DE21D_91800118,41406
DE,DE21K_91870156,41036
DE,DE94G_3461001,41026
DE,DE238_93750181,40844
DE,DEF06_10539105,40795
DE,DE26B_96780132,40730
DE,DE22B_92780167,40728
DE,DE227_92740182,40666
DE,DE21K_91870125,40638
DE,DE219_91760121,40599
DE,DE21M_91890160,40525
DE,DE269_96765632,40499
DE,DE219_91760161,40347
DE,DE219_91760164,40333
DE,DE22B_92780141,40330
DE,DE237_93740121,40312
DE,DE94G_3461003,40296
DE,DE269_96760119,40254
DE,DE215_91720115,40239
DE,DE227_92745226,40219
DE,DE249_94750161,40087
DE,DE21I_91850113,40022
DE,DE21G_91835145,39978
DE,DE229_92760134,39969
DE,DE269_96760169,39966
DE,DE927_32565405,39859
DE,DE948_3453003,39701
DE,DE256_95710127,39701
DE,DE25A_95750116,39581
DE,DE21N_91900144,39523
DE,DE26C_96795650,39482
DE,DE94F_3460001,39447
DE,DE722_6532003,39439
DE,DE22A_92775244,39340
DE,DE925_32545403,39140
DE,DE217_91740151,39117
FR,FR821_423,39021
DE,DE735_6634024,38961
DE,DE21A_91770113,38958
DE,DE24A_94760185,38908
DE,DE94G_3461005,38907
DE,DE26C_96790200,38899
DE,DE21K_91870134,38862
DE,DE259_95740164,38764
DE,DE21M_91890148,38727
DE,DE71D_6439013,38655
DE,DEA1B_5154048,38365
DE,DE22A_92770151,38354
DE,DE27B_97775772,38315
DE,DE216_91730145,38271
FR,FR714_3893,38236
DE,DE224_92710128,38065
DE,DE229_92760128,38041
DE,DE21G_91830114,37974
DE,DE278_97740162,37971
DE,DE21A_91770120,37956
DE,DE27E_97800114,37924
DE,DE22A_92770152,37905
DE,DE21E_91810132,37837
UK,UKH2308,37825
DE,DE928_32575401,37818
DE,DE235_93720177,37802
DE,DE922_32515405,37722
DE,DE927_32565402,37711
DE,DE247_94730174,37681
DE,DE224_92710138,37652
DE,DE245_94710172,37544
DE,DE26A_96770127,37466
DE,DE264_96715602,37441
DE,DE245_94710137,37394
DE,DE268_96750158,37372
DE,DE21G_91830127,37330
DE,DE21C_91790149,37291
DE,DE21J_91860139,37260
DE,DE719_6435011,37235
DK,DK012_175,37159
DE,DE139_83360107,37142
DE,DE94D_3458003,37124
DE,DE25A_95750119,37113
DE,DE259_95740158,37079
DE,DE216_91730124,37034
DE,DE235_93720158,37013
DE,DE245_94715403,37000
DE,DE21C_91790117,36977
DE,DE21L_91889444,36954
DE,DE71A_6436008,36861
DE,DE22C_92790124,36709
DE,DE238_93750205,36704
DE,DE21M_91890135,36633
DE,DE25B_95760128,36551
DE,DE71A_6436001,36543
DE,DE21K_91870116,36529
DE,DE224_92710122,36520
DE,DE71C_6438007,36510
DE,DE224_92710151,36328
DE,DE234_93710132,36032
DE,DE235_93720157,36029
DE,DE925_32545405,35839
DE,DE927_3256030,35772
DE,DE127_8225060,35751
DE,DE27C_97780204,35573
DE,DE227_92740185,35547
DE,DE26B_96785643,35497
DE,DE21F_91820123,35497
DE,DE27E_97800145,35494
DE,DE226_92730165,35443
DE,DE256_95710199,35440
DE,DE225_92720146,35258
DE,DE237_93740137,35208
DE,DE266_96730162,35207
DE,DE225_92720127,35193
DE,DE249_94750189,35138
DE,DE216_91739444,35064
DE,DE264_96710120,34882
DE,DE275_97710158,34868
DE,DE21H_91840144,34843
DE,DE94G_3461008,34814
DE,DE21J_91860125,34791
DE,DE21D_91805133,34755
DE,DEA37_5566024,34722
DE,DE925_32545401,34719
DE,DE219_91760132,34615
DE,DE256_95710146,34588
DE,DE215_91720129,34582
DE,DE257_95720137,34518
DE,DE22A_92770144,34479
DE,DE26B_96780190,34447
DE,DE21F_91820133,34382
DE,DE278_97740145,34240
DE,DE238_93750183,34074
DE,DE21A_91770119,34035
DE,DE256_95710200,33978
DE,DE94C_3457002,33971
DE,DE21N_91900138,33826
DE,DE24A_94765433,33790
FR,FR821_415,33647
DE,DE938_3358023,33430
DE,DE24D_94795443,33407
DE,DE25A_95750156,33354
DE,DE235_93725308,33348
DE,DE248_94740146,33345
DE,DE25B_95760141,33095
DE,DE22A_92770126,33085
DE,DE21A_91770127,33055
DE,DE21K_91870174,32931
DE,DE118_8125068,32886
FR,FR433_7093,32857
DE,DE21D_91800112,32829
DE,DE21J_91860132,32810
DE,DE238_93755334,32783
DE,DE235_93720117,32730
DE,DE26C_96790201,32719
DE,DE229_92760113,32690
DE,DE715_6431015,32636
DE,DE275_97710141,32620
DE,DE246_94720111,32614
DE,DE276_97720215,32582
DE,DEA26_5358012,32526
DE,DE259_95740140,32525
DE,DE21B_91780133,32441
DE,DE21B_91780136,32431
DE,DE247_94730138,32317
DE,DE21K_91870176,32190
DE,DE26B_96780128,32169
DE,DE249_94750175,32133
DE,DE219_91760166,32077
DE,DE236_93730143,31952
DE,DE718_6434013,31783
DE,DE21G_91830135,31662
DE,DE27B_97770147,31575
DE,DE276_97720159,31564
DE,DE21B_91780140,31535
DE,DE21I_91850168,31378
DE,DE919_31565403,31259
DE,DE235_93720143,31205
DE,DE917_31545401,31130
DE,DE21K_91875160,30965
DE,DE247_94730132,30951
DE,DE245_94710150,30943
DE,DE21M_91890115,30920
DE,DE229_92760130,30866
DE,DE219_91760131,30850
DE,DE256_95710113,30661
FR,FR821_405,30642
DE,DE259_95740141,30568
DE,DE21K_91870131,30541
DE,DE26C_96790134,30342
DE,DE21M_91890139,30261
DE,DE22C_92790130,30074
DE,DE248_94740176,30041
DE,DE21K_91870172,30020
DE,DE732_6631002,29888
DE,DE22A_92770134,29865
DE,DE248_94740161,29758
FR,FR412_5530,29756
DE,DE718_6434005,29700
DE,DE724_6534013,29694
DE,DE27A_97760122,29641
DE,DE724_6534019,29634
DE,DE214_91710127,29560
DE,DE265_96720161,29512
DE,DE27D_97790147,29435
DE,DE256_95710130,29384
DE,DE26C_96790193,29370
DE,DE214_91710133,29362
DE,DE269_96760124,29314
FR,FR108_9516,29286
DE,DE916_31535401,29244
