"query_country_code","lau2_code","sum"
DE,DEA2A_05374052,358937
SK,SK031_509787,358932
CZ,CZ051_563714,358906
FR,FR261_21425,358878
GR,EL652_42050121,358865
FR,FR612_33417,358840
FR,FR716_69250,358824
CY,CY000_6122,358814
BG,BG421_55676,358807
FR,FR621_09285,358786
FR,FR222_60636,358776
RO,RO423_92097,358771
IT,ITH42_030092,358759
FR,FR514_72269,358746
SE,SE121_0331,358680
AT,AT314_41522,358613
PT,PT165_181711,358597
FR,FR413_57143,358587
BG,BG421_49624,358573
SK,SK023_500160,358558
SK,SK023_500518,358558
ES,ES512_17081,358541
PT,PT169_050511,358493
FR,FR813_34163,358489
SK,SK022_504424,358480
DK,DK031_7777,358443
SK,SK041_544108,358429
CZ,CZ020_539261,358375
PT,PT115_130130,358373
AT,AT334_70619,358350
DK,DK022_9292,358350
FR,FR615_64504,358326
IT,ITH57_039008,358316
RO,RO411_74171,358244
AT,AT121_32013,358218
DE,DE716_06432012,358199
FR,FR245_41220,358193
IT,ITH34_026008,358182
PT,PT118_170323,358182
DE,DE40G_12071193,358169
GR,EL434_74020505,357999
GR,EL513_01010204,357984
FR,FR301_59074,357905
GR,EL644_27040105,357852
ES,ES512_17200,357832
BE,BE351_91072,357732
GR,EL623_35010309,357723
DE,DE249_09475168,357705
AT,AT313_41321,357689
UK,UKG24_E05006961,357668
UK,UKM34_S31000616,357594
FR,FR533_79148,357588
FR,FR524_56164,357578
FR,FR813_34063,357461
SK,SK023_503037,357454
PT,PT16C_141704,357427
IT,ITC12_002116,357421
GR,EL541_21010306,357418
FR,FR524_56003,357408
IT,ITF22_070079,357340
UK,UKH24_E05008426,357324
RO,RO423_91731,357323
BG,BG344_46658,357273
CZ,CZ064_582948,357244
ES,ES418_47189,357239
ES,ES130_39017,357233
IT,ITH42_030031,357223
GR,EL543_18080101,357218
BE,BE256_36007,357213
FR,FR815_66227,357202
CZ,CZ053_571474,357175
ES,ES413_24151,357101
HU,HU1772,357101
FR,FR521_22171,357072
BG,BG421_29235,357069
GR,EL644_27040103,357048
IT,ITI31_041038,357025
ES,ES611_04020,356989
IE,IE023_21022,356987
ES,ES415_37035,356882
IT,ITC20_007053,356856
BG,BG425_16267,356850
GR,EL511_03050104,356843
PT,PT118_041106,356790
CZ,CZ072_586013,356739
IE,IE023_21038,356687
FR,FR813_34249,356660
CZ,CZ071_533491,356654
FR,FR232_76302,356602
AT,AT126_32415,356593
CZ,CZ052_574058,356585
IT,ITF21_094013,356522
DE,DEG06_16061113,356495
FR,FR723_43214,356491
FR,FR532_17336,356470
GR,EL433_73030110,356448
HR,HR042_01635,356427
ES,ES220_31123,356417
IT,ITC47_017068,356398
BG,BG412_62486,356392
IT,ITC46_016133,356299
PT,PT150_080302,356253
DE,DE116_08119055,356246
FR,FR412_55010,356237
FR,FR411_54060,356202
UK,UKI11_E05000636,356192
GR,EL653_43010205,356148
GR,EL522_07030103,356106
FR,FR413_57132,356074
BG,BG333_80546,356043
ES,ES413_24172,356038
HU,HU0636,356020
RO,RO125_119858,355992
RO,RO315_93646,355986
GR,EL541_21020304,355961
FR,FR431_25159,355955
FR,FR221_02305,355948
DE,DE116_08119085,355934
FR,FR813_34307,355900
ES,ES220_31082,355879
DE,DED2D_14626240,355839
ES,ES523_46221,355824
PT,PT300_310103,355817
IT,ITC15_003131,355766
FR,FR232_76219,355761
FR,FR223_80533,355734
FR,FR812_30225,355731
CZ,CZ064_582212,355574
HR,HR04D_03654,355571
SK,SK041_526495,355515
DE,DE269_09676160,355510
GR,EL633_39070104,355481
IT,ITG27_092122,355437
CZ,CZ064_581755,355433
HU,HU2803,355423
FR,FR714_38205,355383
BE,BE351_91054,355369
IT,ITG25_090016,355360
FR,FR241_18148,355329
FR,FR302_62730,355322
FR,FR532_17240,355284
FR,FR263_71150,355283
CZ,CZ071_504246,355270
FR,FR421_67411,355264
IT,ITC4D_108018,355261
FR,FR223_80585,355255
ES,ES230_26177,355234
GR,EL513_01020203,355228
DE,DE228_09275135,355192
CZ,CZ020_533751,355168
FR,FR301_59265,355087
GR,EL653_43020409,355065
GR,EL642_29020206,355054
UK,UKJ32_E05002465,355043
BG,BG344_67154,355016
FR,FR223_80373,355015
FR,FR523_35353,354981
GR,EL526_12020303,354969
ES,ES523_46087,354969
ES,ES514_43149,354965
UK,UKN04_95UU12,354959
SK,SK041_520314,354950
FR,FR611_24115,354928
BG,BG412_61189,354927
FR,FR433_70245,354923
AT,AT335_70920,354890
ES,ES413_24155,354870
PT,PT164_060602,354864
CY,CY000_1201,354860
DK,DK032_8996,354817
BE,BE256_36012,354800
RO,RO423_87843,354789
UK,UKI23_E05000091,354755
BE,BE212_12026,354727
HU,HU0965,354709
FR,FR212_10340,354697
PT,PT112_031338,354682
GR,EL543_18070205,354642
BE,BE257_37020,354616
FR,FR712_07181,354550
FR,FR524_56179,354513
DE,DE145_08425104,354510
DE,DE93A_03360006,354504
HU,HU0267,354493
ES,ES413_24182,354435
CZ,CZ020_532649,354431
PT,PT113_030735,354420
GR,EL612_22070411,354390
FR,FR723_43111,354375
IT,ITG28_095076,354371
BG,BG331_36868,354324
UK,UKN03_95FF06,354270
SK,SK032_515493,354241
ES,ES521_03124,354232
BG,BG421_48965,354225
IT,ITH54_036008,354168
BE,BE241_23044,354141
FR,FR812_30042,354138
FR,FR716_69063,354122
UK,UKE22_E05006322,354120
GR,EL513_01020116,354097
HR,HR043_01252,354070
BG,BG331_21717,354052
IT,ITF22_070015,354003
GR,EL413_57010407,353997
UK,UKH11_E05002172,353995
ES,ES413_24229,353987
DE,DEG07_16062008,353941
GR,EL526_12050206,353927
UK,UKE22_E05006213,353909
RO,RO114_107047,353900
HR,HR04C_06122,353883
BG,BG331_39829,353857
ES,ES521_03098,353834
DE,DE406_12061216,353798
IT,ITC14_103051,353774
ES,ES220_31013,353715
IT,ITG28_095044,353670
HU,HU3404,353628
FR,FR811_11315,353615
HU,HU0763,353613
DE,DE146_08426038,353609
FR,FR532_17351,353608
GR,EL633_39020205,353578
UK,UKI22_E05000161,353574
UK,UKC14_E05007982,353511
IT,ITC47_017173,353437
GR,EL526_12040108,353422
FR,FR724_63099,353420
ES,ES412_09904,353408
BG,BG333_69924,353406
FR,FR108_95252,353403
GR,EL531_15010704,353375
AT,AT223_61307,353357
SK,SK041_525391,353348
ES,ES514_43026,353310
SK,SK041_529249,353308
DE,DEG0J_16074114,353299
SK,SK041_527980,353292
CZ,CZ052_570567,353283
UK,UKJ32_E05002461,353272
ES,ES412_09373,353245
SK,SK022_505811,353226
FR,FR612_33154,353141
FR,FR422_68135,353070
RO,RO116_179631,353028
BE,BE211_11055,353004
SK,SK032_526304,353001
DE,DE80E_13058014,352988
UK,UKI12_E05000376,352931
IT,ITI42_057054,352889
FR,FR532_17391,352884
FR,FR623_31052,352807
ES,ES432_10199,352807
CY,CY000_5107,352778
ES,ES431_06114,352752
PT,PT118_040214,352691
FR,FR411_54558,352632
IT,ITC41_012108,352602
DE,DE267_09674130,352597
DE,DED2C_14625620,352583
SK,SK032_508993,352570
DE,DEG0L_16076075,352556
DE,DE40B_12066008,352536
IT,ITH41_093050,352509
RO,RO316_132137,352491
SK,SK042_522449,352490
SK,SK041_528897,352433
FR,FR515_85096,352415
DE,DEG0J_16074049,352376
BE,BE213_13014,352374
DK,DK041_8821,352373
FR,FR515_85039,352373
CZ,CZ031_535800,352360
FR,FR301_59228,352349
IT,ITF22_070028,352341
FR,FR301_59499,352327
HU,HU2683,352325
ES,ES513_25128,352302
FR,FR714_38061,352274
CZ,CZ071_541036,352262
GR,EL431_71070310,352259
FR,FR301_59522,352245
PT,PT118_040516,352228
BE,BE223_73022,352220
DE,DEF0E_01061118,352205
FR,FR103_78208,352199
BE,BE211_11054,352149
GR,EL526_12070404,352123
GR,EL653_44020116,352082
GR,EL434_74020503,352072
DE,DE25B_09576137,352039
BG,BG341_80813,352018
SK,SK042_521469,351996
GR,EL526_12050203,351964
CZ,CZ020_534595,351920
SK,SK042_543209,351909
SK,SK042_543349,351909
ES,ES425_45103,351827
FR,FR232_76192,351807
BG,BG315_44241,351760
PT,PT113_030734,351721
DE,DE40I_12073097,351711
FR,FR422_68138,351700
GR,EL421_69010909,351691
FR,FR712_07231,351644
IE,IE025_19082,351596
AT,AT313_41338,351589
GR,EL651_40050110,351576
IE,IE023_20017,351554
FR,FR713_26125,351545
UK,UKG13_E05007475,351532
BG,BG323_81373,351526
BG,BG312_22250,351513
GR,EL432_72040113,351484
PT,PT111_160401,351479
IT,ITC12_002107,351425
GR,EL653_43020402,351328
FR,FR301_59364,351306
BG,BG343_30956,351300
GR,EL526_12020403,351291
SK,SK042_528480,351187
FR,FR614_47040,351169
UK,UKL24_W05000298,351160
PT,PT168_090719,351139
PT,PT117_171422,351100
GR,EL524_10010107,351089
ES,ES421_02022,351069
IT,ITC4D_108049,351054
SK,SK041_520438,351009
FR,FR628_82012,350984
BE,BE331_61039,350980
BG,BG342_69986,350944
ES,ES521_03072,350943
ES,ES211_01037,350875
FR,FR231_27582,350872
FR,FR511_44108,350839
IT,ITC48_018072,350815
BG,BG314_69153,350815
CZ,CZ063_588130,350794
GR,EL524_10020106,350767
AT,AT342_80213,350745
DK,DK011_7036,350720
SK,SK032_514969,350681
GR,EL651_41020703,350615
BG,BG423_44879,350592
FR,FR813_34321,350561
AT,AT322_50409,350534
GR,EL431_71060204,350505
HU,HU2267,350489
DE,DE115_08118073,350471
CZ,CZ080_597881,350468
GR,EL433_73030203,350457
BG,BG311_61039,350441
ES,ES413_24053,350426
FR,FR301_59129,350398
IT,ITC20_007059,350397
BG,BG333_81222,350387
PT,PT165_181409,350324
BE,BE233_43010,350282
BG,BG332_44714,350247
IT,ITH33_025056,350183
FR,FR511_44088,350165
FR,FR213_51308,350149
UK,UKI23_E05000359,350139
CZ,CZ071_536571,350130
IE,IE021_03047,350100
IT,ITC16_004136,350064
HR,HR04B_05177,350061
BG,BG321_48278,350053
FR,FR413_57445,350040
FR,FR532_17121,350017
GR,EL434_74060111,350009
ES,ES415_37032,349980
HU,HU1216,349972
FR,FR301_59559,349951
GR,EL523_09020501,349949
BE,BE242_24094,349904
UK,UKC22_E05001077,349878
BE,BE241_23050,349868
BE,BE213_13029,349862
HU,HU1228,349858
CZ,CZ064_592994,349845
BG,BG343_65036,349843
BE,BE326_56049,349807
DE,DED2D_14626120,349801
GR,EL431_71070112,349778
FR,FR412_55186,349739
GR,EL523_09010410,349724
IE,IE011_31053,349703
HR,HR047_00710,349672
UK,UKM34_S31000640,349664
GR,EL543_18030108,349650
FR,FR533_79083,349626
IT,ITC15_003025,349619
UK,UKL18_W05000549,349613
IE,IE022_11045,349600
FR,FR633_87103,349588
FR,FR301_59250,349542
ES,ES230_26103,349534
IT,ITH31_023012,349520
BG,BG413_54225,349503
DE,DED2C_14625080,349500
CZ,CZ052_573213,349500
IT,ITI32_042042,349492
BG,BG425_22134,349446
IT,ITI21_054014,349434
CY,CY000_5130,349426
ES,ES522_12018,349417
FR,FR212_10060,349383
BG,BG315_81476,349383
FR,FR242_28147,349359
BG,BG332_35050,349341
FR,FR232_76591,349337
FR,FR421_67194,349290
FR,FR103_78335,349272
BG,BG412_54287,349240
FR,FR626_65007,349211
BE,BE211_11005,349194
SK,SK041_580601,349183
ES,ES614_18070,349169
DE,DEB3D_07333019,349143
BG,BG334_44608,349125
HU,HU2855,349116
GR,EL541_19020103,349106
DE,DE405_12060045,349087
ES,ES513_25059,349044
PT,PT165_181613,348987
HU,HU0277,348983
SK,SK042_525821,348933
PT,PT117_181806,348899
ES,ES300_28173,348894
CZ,CZ053_580635,348887
PT,PT112_031329,348849
IT,ITI35_109002,348842
UK,UKI12_E05000418,348754
IT,ITC33_010027,348649
CZ,CZ080_551911,348619
FR,FR422_68258,348558
PT,PT117_181909,348531
DE,DE11C_08135015,348528
ES,ES514_43172,348485
FR,FR811_11425,348449
UK,UKL14_W05000366,348380
FR,FR522_29236,348339
BE,BE242_24066,348305
FR,FR714_38400,348301
IT,ITH32_024051,348256
FR,FR633_87021,348246
BE,BE323_53046,348205
SK,SK032_511331,348157
FR,FR815_66130,348133
UK,UKC11_E05001476,348128
DE,DEB1B_07143062,348128
BE,BE258_38016,348122
DE,DE21C_09179145,348121
CZ,CZ063_511081,348113
GR,EL645_31010307,348107
HU,HU2554,348079
DE,DEA2A_05374020,348028
BG,BG323_27173,348022
GR,EL622_32010503,348020
BG,BG344_65317,348000
BG,BG332_62788,347986
BE,BE211_11013,347924
IT,ITI35_109001,347921
RO,RO211_26379,347794
RO,RO414_127901,347769
GR,EL653_44060605,347769
BE,BE221_71045,347766
FR,FR824_13110,347753
CY,CY000_3232,347741
GR,EL413_57010507,347713
PT,PT113_030717,347684
PT,PT117_180111,347681
SK,SK041_527475,347600
GR,EL653_43020115,347590
ES,ES423_16043,347582
HU,HU0897,347553
PT,PT118_040225,347543
BG,BG425_80087,347493
CZ,CZ020_533483,347403
GR,EL643_30020402,347394
IE,IE024_07001,347392
UK,UKI22_E05000168,347363
GR,EL513_01020204,347309
GR,EL526_12040204,347286
RO,RO316_132459,347273
BG,BG412_62582,347234
SK,SK042_559873,347218
IT,ITG26_091007,347194
PT,PT168_091139,347182
GR,EL421_69010908,347153
SK,SK032_514713,347121
FR,FR832_2B143,347112
FR,FR930_97358,347107
FR,FR413_57543,347103
FR,FR103_78640,347069
FR,FR301_59303,347044
GR,EL433_73010408,346999
PT,PT162_060407,346982
IT,ITF11_066036,346965
SK,SK042_523305,346933
FR,FR431_25321,346866
PT,PT167_091229,346864
FR,FR611_24064,346862
BG,BG334_78450,346831
BE,BE221_71067,346830
SK,SK032_515400,346792
FR,FR301_59154,346779
CZ,CZ072_592293,346762
FR,FR511_44145,346759
HU,HU1496,346696
PT,PT118_040530,346651
FR,FR514_72223,346565
FR,FR613_40152,346549
FR,FR523_35227,346538
RO,RO116_142499,346530
UK,UKL21_W05000813,346519
DE,DE118_08125046,346515
NL,NL413_1702,346500
PT,PT162_061308,346496
GR,EL523_09020109,346484
BG,BG422_39966,346436
FR,FR714_38374,346416
PT,PT118_170317,346411
FR,FR421_67489,346404
DE,DE80I_13062044,346399
BG,BG343_57409,346386
PT,PT169_050703,346380
ES,ES522_12045,346359
UK,UKI23_E05000054,346328
FR,FR231_27438,346319
IT,ITI45_060031,346297
BG,BG421_29581,346286
ES,ES230_26091,346275
CZ,CZ031_545716,346243
IT,ITH10_021110,346231
ES,ES432_10143,346224
RO,RO123_65147,346217
SE,SE212_0761,346210
BG,BG425_20755,346206
CZ,CZ031_549363,346170
FR,FR623_31462,346166
RO,RO125_118637,346162
HR,HR048_05240,346133
FR,FR714_38157,346127
DK,DK011_7011,346119
FR,FR302_62201,346091
SK,SK041_526452,346090
FR,FR231_27090,346009
DE,DE276_09772184,345923
DK,DK011_7081,345883
AT,AT127_30626,345863
IE,IE024_07106,345857
IT,ITC47_017038,345825
FR,FR533_79100,345813
FR,FR522_29170,345813
GR,EL434_74050305,345778
ES,ES243_50240,345737
ES,ES514_43078,345723
PT,PT111_160705,345658
PT,PT117_181201,345624
FR,FR523_35049,345572
IT,ITI32_042047,345561
CZ,CZ053_572365,345540
FR,FR302_62170,345533
BG,BG412_65419,345524
UK,UKM65_S31001201,345442
FR,FR611_24216,345431
FR,FR245_41242,345401
FR,FR826_84056,345358
FR,FR232_76196,345349
HU,HU1300,345341
IT,ITC41_012013,345332
FR,FR431_25097,345332
AT,AT342_80412,345326
FR,FR301_59535,345307
FR,FR515_85018,345243
FR,FR421_67202,345216
GR,EL433_73010104,345201
PT,PT118_041111,345131
GR,EL633_39020211,345119
IT,ITC16_004075,345093
BG,BG331_83404,345087
UK,UKD41_E05001635,345068
ES,ES413_24117,345059
BG,BG334_17172,345052
ES,ES220_31080,345037
ES,ES130_39010,345001
UK,UKJ13_E05002630,344974
DK,DK032_9003,344943
FR,FR244_37077,344933
GR,EL421_69010305,344884
FR,FR231_27458,344876
SK,SK023_505617,344862
FR,FR522_29016,344851
FR,FR714_38175,344830
UK,UKI11_E05000136,344810
IT,ITH53_035030,344808
FR,FR214_52093,344799
GR,EL611_26030709,344763
GR,EL523_09020306,344752
IT,ITC4C_015060,344738
FR,FR714_38499,344731
UK,UKC22_E05001082,344722
FR,FR421_67151,344690
FR,FR717_73030,344684
FR,FR246_45224,344678
PT,PT165_180613,344653
ES,ES424_19325,344581
FR,FR615_64062,344567
SK,SK041_520241,344563
UK,UKD32_E05000669,344461
GR,EL533_17010207,344443
FR,FR531_16085,344438
DK,DK050_8422,344421
IT,ITH35_027027,344420
IT,ITC43_097016,344420
IT,ITI43_058098,344394
IT,ITC4C_015015,344342
BG,BG412_57697,344255
UK,UKH12_E05002750,344191
FR,FR211_08222,344175
FR,FR251_14456,344174
FR,FR531_16090,344174
UK,UKI21_E05000204,344166
UK,UKD61_E05001619,344137
FR,FR211_08183,344084
PT,PT168_091109,344083
BG,BG334_24520,344056
RO,RO116_143147,344055
ES,ES411_05135,343983
PT,PT118_040519,343863
AT,AT334_70627,343845
FR,FR533_79162,343840
CZ,CZ063_596019,343812
FR,FR515_85019,343809
FR,FR815_66133,343784
FR,FR612_33501,343752
DE,DE935_03355034,343749
FR,FR213_51217,343717
IT,ITC11_001311,343707
CZ,CZ051_564206,343676
GR,EL631_38050003,343670
HU,HU3054,343646
UK,UKD32_E05000863,343612
ES,ES620_30031,343608
CZ,CZ031_550809,343565
HU,HU2438,343516
DE,DE265_09672135,343509
FR,FR533_79061,343428
DE,DEG0F_16070011,343417
HU,HU1336,343404
GR,EL433_73010305,343403
CZ,CZ052_573311,343360
UK,UKF30_E05005627,343312
FR,FR231_27051,343266
IT,ITG25_090004,343249
FR,FR524_56248,343249
HR,HR047_01619,343244
FR,FR612_33077,343227
PT,PT168_090209,343223
GR,EL543_18050515,343191
SK,SK021_506958,343184
SK,SK041_524221,343180
UK,UKD32_E05000853,343169
FR,FR714_38170,343161
FR,FR421_67222,343142
GR,EL524_10020203,343116
ES,ES513_25155,343113
GR,EL653_44050109,343106
IT,ITI22_055015,343103
UK,UKC22_E05001106,343102
UK,UKN02_95HH02,343077
SE,SE232_1446,343042
ES,ES415_37113,342927
FR,FR813_34024,342921
CZ,CZ064_586030,342911
ES,ES512_17120,342904
FR,FR815_66140,342848
ES,ES522_12118,342808
FR,FR421_67269,342719
BG,BG321_40782,342715
SK,SK041_527670,342693
IT,ITC18_006162,342657
EE,EE004_0689,342604
FR,FR612_33248,342576
GR,EL653_43010707,342554
PT,PT111_160132,342543
DE,DEG0D_16068037,342526
DE,DEF0F_01062076,342504
GR,EL641_28040102,342496
PT,PT166_051002,342486
AT,AT332_70334,342446
IT,ITH52_034004,342434
SK,SK041_543675,342389
SK,SK032_525677,342358
ES,ES242_44201,342336
ES,ES411_05189,342321
SK,SK041_524069,342305
FR,FR242_28422,342267
GR,EL652_42050206,342236
ES,ES416_40128,342168
BG,BG425_27543,342145
SK,SK041_524646,342134
UK,UKC22_E05001067,342099
SK,SK042_522465,342075
PT,PT165_180307,342051
GR,EL422_70010301,342013
FR,FR612_33037,342001
FR,FR431_25505,341959
UK,UKH14_E05007131,341892
FR,FR515_85215,341852
PT,PT117_181910,341846
DK,DK050_8332,341843
CZ,CZ063_550469,341842
FR,FR821_04194,341838
GR,EL541_21020104,341826
FR,FR626_65251,341819
HU,HU1470,341797
ES,ES416_40207,341789
FR,FR612_33341,341749
IT,ITI44_059003,341736
DK,DK032_7976,341663
GR,EL513_01020110,341652
UK,UKK11_E05001991,341646
SK,SK032_516856,341646
IT,ITC4B_020002,341626
ES,ES416_40901,341619
ES,ES411_05178,341599
FR,FR812_30138,341588
FR,FR614_47203,341583
FR,FR711_01166,341541
ES,ES413_24040,341536
IT,ITF14_069072,341518
PT,PT118_040811,341512
SK,SK041_543381,341490
RO,RO413_110688,341478
CZ,CZ032_553841,341456
ES,ES241_22103,341430
BG,BG422_68583,341425
GR,EL434_74060412,341420
RO,RO424_156035,341416
ES,ES415_37044,341410
SK,SK023_555959,341311
DE,DEG0M_16077023,341287
AT,AT322_50424,341283
BG,BG425_53206,341276
FR,FR512_49167,341252
RO,RO125_115771,341247
IT,ITF11_066009,341227
BG,BG334_37811,341219
GR,EL643_30020507,341191
DE,DE123_08215109,341160
PT,PT118_170702,341158
CZ,CZ020_532681,341139
HU,HU3198,341120
FR,FR533_79311,341077
BE,BE241_23045,341052
FR,FR524_56063,340981
GR,EL653_43050404,340953
IT,ITG19_089007,340945
DE,DE947_03452006,340841
BG,BG321_63416,340841
PT,PT168_090715,340812
ES,ES514_43176,340805
FR,FR242_28358,340779
PT,PT165_180301,340756
RO,RO316_132841,340750
SE,SE211_0643,340739
GR,EL653_44030707,340683
FR,FR511_44068,340671
FR,FR107_94042,340656
DK,DK032_7973,340638
SK,SK022_514381,340616
BE,BE254_34003,340615
PT,PT111_160138,340596
CZ,CZ020_540081,340581
BG,BG412_14338,340571
FR,FR532_17146,340569
FR,FR522_29173,340567
FR,FR263_71009,340555
GR,EL511_03050205,340524
FR,FR301_59662,340517
BG,BG325_55138,340478
BG,BG412_78669,340460
FR,FR431_25578,340397
GR,EL533_17010209,340390
FR,FR262_58010,340377
PT,PT118_040735,340375
IT,ITH33_025034,340336
ES,ES423_16194,340323
FR,FR244_37063,340281
RO,RO414_130384,340270
ES,ES512_17220,340257
CZ,CZ031_536849,340224
DE,DEF05_01051097,340195
BG,BG315_75112,340188
GR,EL611_23060303,340178
CZ,CZ042_563293,340148
DK,DK013_7452,340088
GR,EL303_45040201,340078
DE,DE80A_13054079,340071
CY,CY000_6107,339995
ES,ES423_16041,339993
ES,ES417_42181,339957
IT,ITH53_035045,339954
FR,FR532_17318,339924
ES,ES413_24078,339915
DE,DE809_13053028,339910
PT,PT162_061502,339896
FR,FR231_27306,339861
UK,UKK43_E05003474,339836
GR,EL433_73010204,339807
BG,BG425_58757,339771
ES,ES423_16048,339719
IT,ITH41_093010,339714
FR,FR532_17086,339708
DE,DE407_12062240,339701
GR,EL526_12050106,339692
DE,DE146_08426097,339690
DE,DED2C_14625460,339678
SK,SK023_505757,339676
ES,ES513_25102,339663
GR,EL643_30020303,339640
CZ,CZ042_565237,339580
GR,EL543_18030117,339536
DE,DE229_09276129,339528
SK,SK032_511943,339521
UK,UKE22_E05006335,339520
FR,FR102_77394,339506
SK,SK021_556491,339498
HU,HU0605,339494
SK,SK022_556416,339441
FR,FR627_81244,339440
FR,FR263_71102,339431
UK,UKD43_E05005161,339430
UK,UKL24_W05000356,339403
DE,DE928_03257031,339385
IT,ITH20_022228,339384
SK,SK041_559989,339367
CZ,CZ042_567884,339341
ES,ES415_37152,339328
FR,FR301_59624,339317
CZ,CZ052_579599,339311
DE,DE143_08417008,339294
ES,ES522_12103,339290
AT,AT342_80420,339284
DE,DE113_08116070,339242
IE,IE021_04039,339218
DE,DE40C_12067076,339199
GR,EL433_73020104,339169
GR,EL433_73020108,339169
DE,DE133_08316012,339166
HU,HU2975,339157
UK,UKL24_W05000347,339093
PT,PT118_170616,339079
SK,SK041_519154,339052
IT,ITF51_076049,339040
DE,DE715_06431012,339020
BG,BG415_24791,339003
FR,FR105_92051,338972
FR,FR512_49200,338897
GR,EL623_35010304,338895
IE,IE012_09051,338857
GR,EL632_37020410,338838
HR,HR036_01384,338823
DE,DE40G_12071074,338804
FR,FR715_42097,338791
UK,UKF12_E05003321,338790
FR,FR534_86160,338750
ES,ES130_39068,338728
FR,FR533_79101,338677
ES,ES432_10101,338675
DE,DEE07_15083035,338661
FR,FR411_54270,338613
FR,FR512_49269,338585
SK,SK041_520811,338548
BG,BG331_10495,338543
CZ,CZ063_591874,338541
IT,ITC18_006187,338541
CZ,CZ064_583740,338519
GR,EL642_29020112,338518
DE,DE138_08335100,338481
FR,FR246_45235,338411
IT,ITC47_017123,338401
SK,SK041_525308,338401
DE,DE128_08226098,338397
IE,IE023_21063,338372
IE,IE022_11016,338292
CZ,CZ020_533874,338244
FR,FR102_77438,338233
PT,PT113_030701,338228
FR,FR252_50485,338160
BG,BG325_31406,338156
IT,ITC15_003143,338129
BG,BG334_30644,338112
FR,FR812_30019,338063
IT,ITG28_095014,338022
HR,HR04D_00078,337999
FR,FR212_10019,337997
BG,BG341_66528,337994
IT,ITH56_038021,337960
IT,ITI45_060081,337929
ES,ES211_01016,337922
PT,PT168_091132,337883
PT,PT168_091124,337883
GR,EL622_32011507,337859
FR,FR413_57722,337850
UK,UKD31_E05000700,337843
DE,DE40G_12071392,337838
ES,ES424_19007,337836
FR,FR432_39508,337827
IT,ITF52_077010,337800
HU,HU0912,337785
BE,BE345_85026,337785
ES,ES512_17230,337733
DK,DK013_7439,337718
ES,ES511_08032,337706
FR,FR813_34210,337644
CZ,CZ064_593257,337612
PT,PT112_031324,337587
IT,ITF11_066077,337574
UK,UKL24_W05000308,337546
IT,ITC11_001244,337507
DK,DK050_8425,337488
HU,HU1512,337479
FR,FR222_60439,337459
PT,PT167_091225,337438
DE,DE13A_08337066,337425
IE,IE025_18143,337418
UK,UKE22_E05006333,337413
FR,FR724_63453,337293
UK,UKM34_S31000637,337249
BE,BE241_23102,337224
GR,EL631_38060601,337216
FR,FR222_60325,337202
CZ,CZ072_585505,337193
FR,FR211_08053,337174
UK,UKD43_E05005232,337154
BG,BG424_69345,337140
IT,ITC11_001014,337132
CZ,CZ052_576468,337089
UK,UKN03_95FF03,337075
