NUTS_3;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;
DEG0A;160655002;16065079;no;Westgreußen;Westgreußen;408;8450000;
DEG0A;160655054;16065081;no;Wiehe, Stadt;Wiehe, Stadt;2076;24360000;
DEG0A;160655052;16065082;no;Wolferschwenda;Wolferschwenda;150;4250000;
DEG0A;n.a.;16065084;no;Großenehrich, Stadt;Großenehrich, Stadt;2692;63270000;
DEG0B;160665004;16066001;no;Altersbach;Altersbach;533;3150000;
DEG0B;160665005;16066002;no;Aschenhausen;Aschenhausen;171;3610000;
DEG0B;160665008;16066003;no;Bauerbach;Bauerbach;270;6040000;
DEG0B;160665008;16066005;no;Belrieth;Belrieth;370;9930000;
DEG0B;n.a.;16066006;no;Benshausen;Benshausen;2551;24870000;
DEG0B;160665004;16066008;no;Bermbach;Bermbach;547;6260000;
DEG0B;160665005;16066012;no;Birx;Birx;177;2760000;
DEG0B;160665051;16066013;no;Breitungen/Werra;Breitungen/Werra;5003;44890000;
DEG0B;n.a.;16066014;no;Brotterode, Kurort, Stadt;Brotterode, Kurort, Stadt;2797;23810000;
DEG0B;160665002;16066015;no;Christes;Christes;627;15460000;
DEG0B;160665002;16066016;no;Dillstädt;Dillstädt;846;13960000;
DEG0B;160665008;16066017;no;Einhausen;Einhausen;455;5330000;
DEG0B;160665008;16066018;no;Ellingshausen;Ellingshausen;259;6770000;
DEG0B;160665005;16066019;no;Erbenhausen;Erbenhausen;600;20680000;
DEG0B;160665051;16066022;no;Fambach;Fambach;2255;18360000;
DEG0B;n.a.;16066023;no;Floh-Seligenthal;Floh-Seligenthal;6408;68740000;
DEG0B;160665005;16066024;no;Frankenheim/Rhön;Frankenheim/Rhön;1203;9110000;
DEG0B;160665013;16066025;no;Friedelshausen;Friedelshausen;312;6910000;
DEG0B;160665050;16066028;no;Henneberg;Henneberg;658;13210000;
DEG0B;160665050;16066031;no;Herpf;Herpf;914;18080000;
DEG0B;160665013;16066033;no;Hümpfershausen;Hümpfershausen;432;13260000;
DEG0B;160665005;16066035;no;Kaltensundheim;Kaltensundheim;822;11780000;
DEG0B;160665005;16066036;no;Kaltenwestheim;Kaltenwestheim;997;19360000;
DEG0B;160665002;16066038;no;Kühndorf;Kühndorf;1052;25820000;
DEG0B;160665008;16066039;no;Leutersdorf;Leutersdorf;270;8390000;
DEG0B;160665013;16066041;no;Mehmels;Mehmels;368;6460000;
DEG0B;160665050;16066042;no;Meiningen, Stadt;Meiningen, Stadt;20731;41390000;
DEG0B;160665005;16066043;no;Melpers;Melpers;97;2850000;
DEG0B;160665013;16066044;no;Metzels;Metzels;674;16170000;
DEG0B;160665008;16066045;no;Neubrunn;Neubrunn;579;9230000;
DEG0B;n.a.;16066047;no;Oberhof, Stadt;Oberhof, Stadt;1513;23470000;
DEG0B;160665005;16066048;no;Oberkatz;Oberkatz;281;9120000;
DEG0B;160665008;16066049;no;Obermaßfeld-Grimmenthal;Obermaßfeld-Grimmenthal;1245;5590000;
DEG0B;160665004;16066051;no;Oberschönau, Kurort;Oberschönau, Kurort;886;16110000;
DEG0B;160665005;16066052;no;Oberweid;Oberweid;543;10190000;
DEG0B;160665013;16066053;no;Oepfershausen;Oepfershausen;488;12260000;
DEG0B;160665050;16066056;no;Rippershausen;Rippershausen;904;11490000;
DEG0B;160665008;16066057;no;Ritschenhausen;Ritschenhausen;340;7450000;
DEG0B;160665002;16066058;no;Rohr;Rohr;990;13960000;
DEG0B;160665051;16066059;no;Rosa;Rosa;781;9420000;
DEG0B;160665051;16066061;no;Roßdorf;Roßdorf;694;17280000;
DEG0B;160665004;16066062;no;Rotterode;Rotterode;805;6740000;
DEG0B;n.a.;16066063;no;Schmalkalden, Kurort, Stadt;Schmalkalden, Kurort, Stadt;20231;98350000;
DEG0B;n.a.;16066064;no;Schwallungen;Schwallungen;2595;39790000;
DEG0B;160665002;16066065;no;Schwarza;Schwarza;1316;13480000;
DEG0B;160665004;16066067;no;Springstille;Springstille;603;7080000;
DEG0B;n.a.;16066069;no;Steinbach-Hallenberg, Kurort, Stadt;Steinbach-Hallenberg, Kurort, Stadt;5414;22640000;
DEG0B;160665050;16066071;no;Stepfershausen;Stepfershausen;649;15760000;
DEG0B;160665050;16066073;no;Sülzfeld;Sülzfeld;876;17390000;
DEG0B;n.a.;16066074;no;Trusetal;Trusetal;3934;25880000;
DEG0B;160665013;16066075;no;Unterkatz;Unterkatz;418;9830000;
DEG0B;160665050;16066076;no;Untermaßfeld;Untermaßfeld;1322;10790000;
DEG0B;160665004;16066077;no;Unterschönau;Unterschönau;567;5910000;
DEG0B;160665005;16066078;no;Unterweid;Unterweid;471;7130000;
DEG0B;160665002;16066079;no;Utendorf;Utendorf;478;8090000;
DEG0B;160665008;16066081;no;Vachdorf;Vachdorf;862;15890000;
DEG0B;160665004;16066082;no;Viernau;Viernau;2058;15850000;
DEG0B;160665013;16066083;no;Wahns;Wahns;452;8010000;
DEG0B;160665013;16066084;no;Wallbach;Wallbach;358;5070000;
DEG0B;160665013;16066085;no;Walldorf;Walldorf;2225;12160000;
DEG0B;160665013;16066086;no;Wasungen, Stadt;Wasungen, Stadt;3577;29500000;
DEG0B;160665008;16066088;no;Wölfershausen;Wölfershausen;375;4350000;
DEG0B;n.a.;16066092;no;Zella-Mehlis, Stadt;Zella-Mehlis, Stadt;11743;28090000;
DEG0B;n.a.;16066093;no;Rhönblick;Rhönblick;2914;78670000;
DEG0B;n.a.;16066094;no;Grabfeld;Grabfeld;5426;110700000;
DEG0C;160675003;16067002;no;Aspach;Aspach;429;5880000;
DEG0C;160675006;16067003;no;Ballstädt;Ballstädt;697;11860000;
DEG0C;160675007;16067004;no;Bienstädt;Bienstädt;715;8170000;
DEG0C;160675006;16067005;no;Brüheim;Brüheim;531;7450000;
DEG0C;160675006;16067006;no;Bufleben;Bufleben;1053;13170000;
DEG0C;160675050;16067008;no;Crawinkel;Crawinkel;1566;25270000;
DEG0C;160675012;16067009;no;Dachwig;Dachwig;1599;12650000;
DEG0C;160675012;16067011;no;Döllstädt;Döllstädt;1173;13380000;
DEG0C;160675003;16067012;no;Ebenheim;Ebenheim;233;6450000;
DEG0C;160675001;16067013;no;Emleben;Emleben;759;10980000;
DEG0C;160675007;16067016;no;Eschenbergen;Eschenbergen;748;12660000;
DEG0C;n.a.;16067019;no;Friedrichroda, Stadt;Friedrichroda, Stadt;7475;36900000;
DEG0C;160675006;16067021;no;Friedrichswerth;Friedrichswerth;552;4900000;
DEG0C;160675007;16067022;no;Friemar;Friemar;1107;9370000;
DEG0C;160675003;16067023;no;Fröttstädt;Fröttstädt;403;3990000;
DEG0C;160675001;16067025;no;Georgenthal/Thür. Wald;Georgenthal/Thür. Wald;2579;28800000;
DEG0C;160675012;16067026;no;Gierstädt;Gierstädt;873;10630000;
DEG0C;160675006;16067027;no;Goldbach;Goldbach;1720;12150000;
DEG0C;n.a.;16067029;no;Gotha, Stadt;Gotha, Stadt;45736;69520000;
DEG0C;160675050;16067032;no;Gräfenhain;Gräfenhain;1414;19390000;
DEG0C;160675012;16067033;no;Großfahner;Großfahner;862;11410000;
DEG0C;160675006;16067035;no;Haina;Haina;506;6730000;
DEG0C;160675001;16067036;no;Herrenhof;Herrenhof;793;4400000;
DEG0C;160675006;16067037;no;Hochheim;Hochheim;480;7680000;
DEG0C;160675003;16067038;no;Hörselgau;Hörselgau;1210;11530000;
DEG0C;160675001;16067039;no;Hohenkirchen;Hohenkirchen;734;6800000;
DEG0C;160675003;16067042;no;Laucha;Laucha;549;6650000;
DEG0C;160675050;16067044;no;Luisenthal;Luisenthal;1341;30590000;
DEG0C;160675003;16067045;no;Mechterstädt;Mechterstädt;1068;12420000;
DEG0C;160675003;16067046;no;Metebach;Metebach;180;5630000;
DEG0C;160675007;16067047;no;Molschleben;Molschleben;1123;15240000;
DEG0C;160675007;16067052;no;Nottleben;Nottleben;437;8500000;
DEG0C;160675050;16067053;no;Ohrdruf, Stadt;Ohrdruf, Stadt;5765;39750000;
DEG0C;160675001;16067054;no;Petriroda;Petriroda;342;3150000;
DEG0C;160675007;16067055;no;Pferdingsleben;Pferdingsleben;400;6610000;
DEG0C;160675006;16067056;no;Remstädt;Remstädt;962;6480000;
DEG0C;160675051;16067059;no;Schwabhausen;Schwabhausen;736;9370000;
DEG0C;160675006;16067063;no;Sonneborn;Sonneborn;1247;16480000;
DEG0C;n.a.;16067064;no;Tabarz/Thür. Wald;Tabarz/Thür. Wald;4046;21140000;
DEG0C;n.a.;16067065;no;Tambach-Dietharz/Thür. Wald, Stadt;Tambach-Dietharz/Thür. Wald, Stadt;4134;41540000;
DEG0C;160675003;16067066;no;Teutleben;Teutleben;368;7820000;
DEG0C;160675012;16067067;no;Tonna;Tonna;2817;30450000;
DEG0C;160675007;16067068;no;Tröchtelborn;Tröchtelborn;320;5680000;
DEG0C;160675003;16067069;no;Trügleben;Trügleben;377;6070000;
DEG0C;160675007;16067071;no;Tüttleben;Tüttleben;748;7260000;
DEG0C;n.a.;16067072;no;Waltershausen, Stadt;Waltershausen, Stadt;10754;30790000;
DEG0C;160675006;16067074;no;Wangenheim;Wangenheim;703;9990000;
DEG0C;160675006;16067075;no;Warza;Warza;732;6490000;
DEG0C;160675003;16067077;no;Weingarten;Weingarten;164;4020000;
DEG0C;160675006;16067078;no;Westhausen;Westhausen;518;4680000;
DEG0C;160675050;16067081;no;Wölfis;Wölfis;1549;29360000;
DEG0C;160675007;16067082;no;Zimmernsupra;Zimmernsupra;382;7410000;
DEG0C;n.a.;16067083;no;Leinatal;Leinatal;3784;35970000;
DEG0C;n.a.;16067084;no;Emsetal;Emsetal;2922;29870000;
DEG0C;160675051;16067085;no;Günthersleben-Wechmar;Günthersleben-Wechmar;3051;26800000;
DEG0C;n.a.;16067086;no;Drei Gleichen;Drei Gleichen;5232;57820000;
DEG0C;n.a.;16067087;01/12/2009;Nesse-Apfelstädt;Nesse-Apfelstädt;6159;39470000;
DEG0D;160685010;16068001;no;Alperstedt;Alperstedt;718;8880000;
DEG0D;160685002;16068002;no;Andisleben;Andisleben;608;6810000;
DEG0D;160685006;16068003;no;Beichlingen;Beichlingen;563;19080000;
DEG0D;160685005;16068004;no;Bilzingsleben;Bilzingsleben;762;16790000;
DEG0D;160685005;16068005;no;Büchel;Büchel;245;6520000;
DEG0D;160685001;16068006;no;Buttstädt, Stadt;Buttstädt, Stadt;2598;18310000;
DEG0D;160685011;16068007;no;Eckstedt;Eckstedt;602;6500000;
DEG0D;160685001;16068008;no;Ellersleben;Ellersleben;286;6470000;
DEG0D;160685050;16068009;no;Elxleben;Elxleben;2332;12130000;
DEG0D;160685001;16068011;no;Eßleben-Teutleben;Eßleben-Teutleben;357;7650000;
DEG0D;160685005;16068012;no;Frömmstedt;Frömmstedt;572;12000000;
DEG0D;160685009;16068013;no;Gangloffsömmern;Gangloffsömmern;1063;14580000;
DEG0D;160685002;16068014;no;Gebesee, Stadt;Gebesee, Stadt;2189;24030000;
DEG0D;160685005;16068015;no;Griefstedt;Griefstedt;305;5060000;
DEG0D;160685001;16068016;no;Großbrembach;Großbrembach;753;16250000;
DEG0D;160685010;16068017;no;Großmölsen;Großmölsen;249;4990000;
DEG0D;160685006;16068018;no;Großmonra;Großmonra;954;38920000;
DEG0D;160685006;16068019;no;Großneuhausen;Großneuhausen;727;11870000;
DEG0D;160685010;16068021;no;Großrudestedt;Großrudestedt;1946;23870000;
DEG0D;160685005;16068022;no;Günstedt;Günstedt;802;12580000;
DEG0D;160685001;16068023;no;Guthmannshausen;Guthmannshausen;862;10040000;
DEG0D;160685001;16068024;no;Hardisleben;Hardisleben;588;9420000;
DEG0D;160685009;16068025;no;Haßleben;Haßleben;1032;14340000;
DEG0D;160685009;16068026;no;Henschleben;Henschleben;359;7000000;
DEG0D;160685005;16068027;no;Herrnschwende;Herrnschwende;311;8570000;
DEG0D;160685005;16068028;no;Kannawurf;Kannawurf;862;15420000;
DEG0D;160685005;16068029;no;Kindelbrück, Stadt;Kindelbrück, Stadt;1750;13290000;
DEG0D;160685001;16068031;no;Kleinbrembach;Kleinbrembach;319;8130000;
DEG0D;160685010;16068032;no;Kleinmölsen;Kleinmölsen;344;4300000;
DEG0D;160685006;16068033;no;Kleinneuhausen;Kleinneuhausen;434;8460000;
DEG0D;160685006;16068034;no;Kölleda, Stadt;Kölleda, Stadt;5526;31280000;
DEG0D;160685001;16068035;no;Mannstedt;Mannstedt;394;7360000;
DEG0D;160685011;16068036;no;Markvippach;Markvippach;554;9180000;
DEG0D;160685010;16068037;no;Nöda;Nöda;834;6400000;
DEG0D;160685001;16068038;no;Olbersleben;Olbersleben;785;13150000;
DEG0D;160685010;16068039;no;Ollendorf;Ollendorf;434;9150000;
DEG0D;160685006;16068041;no;Ostramondra;Ostramondra;582;18400000;
DEG0D;160685006;16068042;no;Rastenberg, Stadt;Rastenberg, Stadt;2735;35430000;
DEG0D;160685005;16068043;no;Riethgen;Riethgen;251;6790000;
DEG0D;160685009;16068044;no;Riethnordhausen;Riethnordhausen;1040;12390000;
DEG0D;160685002;16068045;no;Ringleben;Ringleben;524;6510000;
DEG0D;160685001;16068046;no;Rudersdorf;Rudersdorf;337;7760000;
DEG0D;160685006;16068047;no;Schillingstedt;Schillingstedt;253;6460000;
DEG0D;160685011;16068048;no;Schloßvippach;Schloßvippach;1391;20920000;
DEG0D;160685009;16068049;no;Schwerstedt;Schwerstedt;635;12610000;
DEG0D;n.a.;16068051;no;Sömmerda, Stadt;Sömmerda, Stadt;20005;80700000;
DEG0D;160685011;16068052;no;Sprötau;Sprötau;794;8020000;
DEG0D;160685009;16068053;no;Straußfurt;Straußfurt;1842;14840000;
DEG0D;160685010;16068055;no;Udestedt;Udestedt;817;16300000;
DEG0D;160685011;16068056;no;Vogelsberg;Vogelsberg;699;12840000;
DEG0D;160685002;16068057;no;Walschleben;Walschleben;1773;16790000;
DEG0D;n.a.;16068058;no;Weißensee, Stadt;Weißensee, Stadt;3509;46550000;
DEG0D;160685009;16068059;no;Werningshausen;Werningshausen;679;12780000;
DEG0D;160685050;16068061;no;Witterda;Witterda;1099;12470000;
DEG0D;160685009;16068062;no;Wundersleben;Wundersleben;704;6870000;
DEG0E;160695002;16069001;no;Ahlstädt;Ahlstädt;137;2320000;
DEG0E;160695004;16069002;no;Bad Colberg-Heldburg, Stadt;Bad Colberg-Heldburg, Stadt;2118;53380000;
DEG0E;160695002;16069003;no;Beinerstadt;Beinerstadt;384;6710000;
DEG0E;160695002;16069004;no;Bischofrod;Bischofrod;187;5420000;
DEG0E;160695050;16069005;no;Bockstadt;Bockstadt;305;5800000;
DEG0E;160695051;16069006;no;Brünn/Thür.;Brünn/Thür.;465;6100000;
DEG0E;160695002;16069008;no;Dingsleben;Dingsleben;271;8440000;
DEG0E;160695002;16069009;no;Ehrenberg;Ehrenberg;198;2080000;
DEG0E;160695002;16069011;no;Eichenberg;Eichenberg;178;4510000;
DEG0E;160695050;16069012;no;Eisfeld, Stadt;Eisfeld, Stadt;5632;46970000;
DEG0E;n.a.;16069014;no;Gleichamberg;Gleichamberg;2885;46830000;
DEG0E;160695004;16069015;no;Gompertshausen;Gompertshausen;505;14780000;
DEG0E;160695002;16069016;no;Grimmelshausen;Grimmelshausen;181;4210000;
DEG0E;160695002;16069017;no;Grub;Grub;183;4490000;
DEG0E;160695003;16069018;no;Haina;Haina;1009;19710000;
DEG0E;160695004;16069019;no;Hellingen;Hellingen;1053;44550000;
DEG0E;160695002;16069021;no;Henfstädt;Henfstädt;363;8110000;
DEG0E;n.a.;16069024;no;Hildburghausen, Stadt;Hildburghausen, Stadt;12004;72930000;
DEG0E;160695002;16069025;no;Kloster Veßra;Kloster Veßra;339;19750000;
DEG0E;160695002;16069026;no;Lengfeld;Lengfeld;449;6640000;
DEG0E;160695002;16069028;no;Marisfeld;Marisfeld;436;11510000;
DEG0E;160695003;16069031;no;Mendhausen;Mendhausen;327;9960000;
DEG0E;160695003;16069032;no;Milz;Milz;953;17620000;
DEG0E;160695002;16069035;no;Oberstadt;Oberstadt;393;13410000;
DEG0E;160695002;16069037;no;Reurieth;Reurieth;912;16220000;
DEG0E;160695003;16069038;no;Römhild, Stadt;Römhild, Stadt;1886;20340000;
DEG0E;n.a.;16069039;no;Sachsenbrunn;Sachsenbrunn;2176;33850000;
DEG0E;160695004;16069041;no;Schlechtsart;Schlechtsart;168;4570000;
DEG0E;n.a.;16069042;no;Schleusegrund;Schleusegrund;3100;58880000;
DEG0E;n.a.;16069043;no;Schleusingen, Stadt;Schleusingen, Stadt;5445;36810000;
DEG0E;160695002;16069044;no;Schmeheim;Schmeheim;319;4730000;
DEG0E;160695004;16069046;no;Schweickershausen;Schweickershausen;149;9750000;
DEG0E;160695002;16069047;no;St.Bernhard;St.Bernhard;275;7360000;
DEG0E;n.a.;16069048;no;St.Kilian;St.Kilian;3040;54900000;
DEG0E;n.a.;16069049;no;Straufhain;Straufhain;2857;57410000;
DEG0E;n.a.;16069051;no;Themar, Stadt;Themar, Stadt;3001;20190000;
DEG0E;160695004;16069052;no;Ummerstadt, Stadt;Ummerstadt, Stadt;508;15700000;
DEG0E;n.a.;16069053;no;Veilsdorf;Veilsdorf;2992;30910000;
DEG0E;160695003;16069055;no;Westenfeld;Westenfeld;382;8000000;
DEG0E;160695004;16069056;no;Westhausen;Westhausen;611;15430000;
DEG0E;160695051;16069058;no;Auengrund;Auengrund;3253;37070000;
DEG0E;n.a.;16069059;no;Nahetal-Waldau;Nahetal-Waldau;3179;32970000;
DEG0E;n.a.;16069061;no;Masserberg;Masserberg;2608;36080000;
DEG0F;160705009;16070001;no;Alkersleben;Alkersleben;316;6980000;
DEG0F;160705003;16070002;no;Altenfeld;Altenfeld;1066;17020000;
DEG0F;160705002;16070003;no;Angelroda;Angelroda;408;4940000;
DEG0F;160705050;16070004;no;Arnstadt, Stadt;Arnstadt, Stadt;25090;55290000;
DEG0F;160705003;16070005;no;Böhlen;Böhlen;607;6160000;
DEG0F;160705009;16070006;no;Bösleben-Wüllersleben;Bösleben-Wüllersleben;640;16100000;
DEG0F;160705009;16070008;no;Dornheim;Dornheim;575;7880000;
DEG0F;160705002;16070011;no;Elgersburg;Elgersburg;1212;9490000;
DEG0F;160705009;16070012;no;Elleben;Elleben;920;17010000;
DEG0F;160705009;16070013;no;Elxleben;Elxleben;584;9430000;
DEG0F;160705007;16070014;no;Frankenhain;Frankenhain;778;12270000;
DEG0F;160705008;16070015;no;Frauenwald;Frauenwald;1018;19110000;
DEG0F;160705003;16070016;no;Friedersdorf;Friedersdorf;218;3110000;
DEG0F;160705007;16070017;no;Gehlberg;Gehlberg;674;20440000;
DEG0F;160705006;16070018;no;Gehren, Stadt;Gehren, Stadt;3453;29990000;
DEG0F;160705002;16070019;no;Geraberg;Geraberg;2458;15100000;
DEG0F;160705007;16070021;no;Geschwenda;Geschwenda;2121;5880000;
DEG0F;160705003;16070022;no;Gillersdorf;Gillersdorf;294;3840000;
DEG0F;160705007;16070023;no;Gossel;Gossel;501;13520000;
DEG0F;160705007;16070024;no;Gräfenroda;Gräfenroda;3412;23320000;
DEG0F;160705003;16070025;no;Großbreitenbach, Stadt;Großbreitenbach, Stadt;2700;19620000;
DEG0F;160705006;16070027;no;Herschdorf;Herschdorf;954;9540000;
DEG0F;n.a.;16070028;no;Ichtershausen;Ichtershausen;3858;20340000;
DEG0F;n.a.;16070029;no;Ilmenau, Stadt;Ilmenau, Stadt;25979;62640000;
DEG0F;160705009;16070031;no;Kirchheim;Kirchheim;1237;21220000;
DEG0F;n.a.;16070032;no;Langewiesen, Stadt;Langewiesen, Stadt;3547;27500000;
DEG0F;160705007;16070033;no;Liebenstein;Liebenstein;383;12240000;
DEG0F;160705002;16070034;no;Martinroda;Martinroda;865;8270000;
DEG0F;160705006;16070035;no;Möhrenbach;Möhrenbach;691;13850000;
DEG0F;160705002;16070037;no;Neusiß;Neusiß;247;4490000;
DEG0F;160705006;16070038;no;Neustadt am Rennsteig;Neustadt am Rennsteig;1079;17030000;
DEG0F;160705009;16070041;no;Osthausen-Wülfershausen;Osthausen-Wülfershausen;551;14750000;
DEG0F;160705006;16070042;no;Pennewitz;Pennewitz;557;5480000;
DEG0F;160705007;16070043;no;Plaue, Stadt;Plaue, Stadt;1879;18190000;
DEG0F;160705009;16070044;no;Rockhausen;Rockhausen;268;4000000;
DEG0F;160705008;16070046;no;Schmiedefeld am Rennsteig;Schmiedefeld am Rennsteig;1796;18270000;
DEG0F;n.a.;16070048;no;Stadtilm, Stadt;Stadtilm, Stadt;4920;17270000;
DEG0F;160705008;16070049;no;Stützerbach;Stützerbach;1503;11370000;
DEG0F;160705050;16070051;no;Wachsenburggemeinde;Wachsenburggemeinde;2537;31990000;
DEG0F;160705003;16070052;no;Wildenspring;Wildenspring;229;4440000;
DEG0F;160705050;16070053;no;Wipfratal;Wipfratal;2879;49800000;
DEG0F;160705009;16070054;no;Witzleben;Witzleben;712;22600000;
DEG0F;n.a.;16070055;no;Wolfsberg;Wolfsberg;3149;28630000;
DEG0F;n.a.;16070056;no;Ilmtal;Ilmtal;3939;102700000;
DEG0G;n.a.;16071001;no;Apolda, Stadt;Apolda, Stadt;23179;46170000;
DEG0G;160715051;16071002;no;Auerstedt;Auerstedt;464;8480000;
DEG0G;n.a.;16071003;no;Bad Berka, Stadt;Bad Berka, Stadt;7559;55270000;
DEG0G;160715051;16071004;no;Bad Sulza, Stadt;Bad Sulza, Stadt;2976;10610000;
DEG0G;160715002;16071005;no;Ballstedt;Ballstedt;319;3340000;
DEG0G;160715012;16071006;no;Bechstedtstraß;Bechstedtstraß;265;5730000;
DEG0G;160715002;16071007;no;Berlstedt;Berlstedt;1863;18940000;
DEG0G;n.a.;16071008;no;Blankenhain, Stadt;Blankenhain, Stadt;6622;113530000;
DEG0G;160715008;16071009;no;Buchfart;Buchfart;181;7200000;
DEG0G;160715003;16071011;no;Buttelstedt, Stadt;Buttelstedt, Stadt;1349;18830000;
DEG0G;160715012;16071012;no;Daasdorf a. Berge;Daasdorf a. Berge;253;2840000;
DEG0G;160715008;16071013;no;Döbritschen;Döbritschen;231;8330000;
DEG0G;160715051;16071015;no;Eberstedt;Eberstedt;219;4130000;
DEG0G;160715002;16071017;no;Ettersburg;Ettersburg;564;2920000;
DEG0G;160715051;16071018;no;Flurstedt;Flurstedt;265;4110000;
DEG0G;160715008;16071019;no;Frankendorf;Frankendorf;183;2680000;
DEG0G;160715051;16071021;no;Gebstedt;Gebstedt;294;9250000;
DEG0G;160715051;16071022;no;Großheringen;Großheringen;687;6030000;
DEG0G;160715003;16071023;no;Großobringen;Großobringen;869;7620000;
DEG0G;160715008;16071025;no;Großschwabhausen;Großschwabhausen;1069;12160000;
DEG0G;160715008;16071027;no;Hammerstedt;Hammerstedt;165;3940000;
DEG0G;160715003;16071028;no;Heichelheim;Heichelheim;310;3530000;
DEG0G;160715008;16071031;no;Hetschburg;Hetschburg;229;2710000;
DEG0G;160715007;16071032;no;Hohenfelden;Hohenfelden;374;8430000;
DEG0G;160715012;16071034;no;Hopfgarten;Hopfgarten;625;9090000;
DEG0G;160715012;16071036;no;Isseroda;Isseroda;541;3900000;
DEG0G;160715008;16071037;no;Kapellendorf;Kapellendorf;446;5360000;
DEG0G;160715008;16071038;no;Kiliansroda;Kiliansroda;228;3990000;
DEG0G;160715003;16071039;no;Kleinobringen;Kleinobringen;281;3110000;
DEG0G;160715008;16071042;no;Kleinschwabhausen;Kleinschwabhausen;259;3850000;
DEG0G;160715007;16071043;no;Klettbach;Klettbach;1303;15230000;
DEG0G;160715051;16071044;no;Ködderitzsch;Ködderitzsch;130;2810000;
DEG0G;160715007;16071046;no;Kranichfeld, Stadt;Kranichfeld, Stadt;3548;23080000;
DEG0G;160715002;16071047;no;Krautheim;Krautheim;486;10220000;
DEG0G;160715004;16071048;no;Kromsdorf;Kromsdorf;1558;10720000;
DEG0G;160715008;16071049;no;Lehnstedt;Lehnstedt;356;6450000;
DEG0G;160715003;16071051;no;Leutenthal;Leutenthal;256;5500000;
DEG0G;160715004;16071052;no;Liebstedt;Liebstedt;430;8870000;
DEG0G;160715008;16071053;no;Magdala, Stadt;Magdala, Stadt;1974;20520000;
DEG0G;160715004;16071054;no;Mattstedt;Mattstedt;503;4920000;
DEG0G;160715008;16071055;no;Mechelroda;Mechelroda;265;4360000;
DEG0G;160715008;16071056;no;Mellingen;Mellingen;1250;14410000;
DEG0G;160715012;16071057;no;Mönchenholzhausen;Mönchenholzhausen;1622;19380000;
DEG0G;160715007;16071059;no;Nauendorf;Nauendorf;283;2380000;
